frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.8,"[-0.0910671, 0.1125957, 0.5879904]","[-0.2008398, 0.2054741, 0.8772969]",-8.803935,10.84047,-12.89454,13.1818,False,-9.79594610016731,9.538961593946464,0
1,99,0.01700000000005275,0.8,"[-0.0907748, 0.112139, 0.5880437]","[-0.2008375, 0.2049531, 0.8774589]",-8.775333,10.79658,-12.89209,13.14719,False,-9.767162967203179,9.496364157167907,0
2,99,0.0340000000001055,0.8,"[-0.0699035, 0.0858146, 0.6185573]","[-0.2002311, 0.2056719, 0.8775322]",-6.447668,7.898421,-12.85342,13.19063,False,-7.42766888504519,6.668949474485643,0
3,99,0.05099999999993088,0.8,"[-0.0696047, 0.0854338, 0.6185209]","[-0.2002338, 0.205308, 0.8777013]",-6.420717,7.864275,-12.8512,13.16566,False,-7.4005783733719355,6.635652734323516,0
4,99,0.06700000000000728,0.4,"[-0.0062197, 0.0901852, 0.6189947]","[-0.2000026, 0.2056955, 0.8777291]",-0.5756966,8.289454,-12.83646,13.18924,True,-1.559147175167488,6.844616250814484,0
5,99,0.08400000000006003,0.4,"[-0.0060346, 0.0900567, 0.6188815]","[-0.1991844, 0.2058559, 0.8779584]",-0.5586641,8.2793,-12.78244,13.19583,True,-1.542075890848947,6.834414746608337,0
6,99,0.09999999999990905,0.9,"[-0.0075037, 0.049129, 0.7288899]","[-0.1997171, 0.205584, 0.8777732]",-0.5898186,3.856046,-12.81812,13.1817,False,-1.5541026402388256,2.638369456589943,0
7,99,0.12599999999997635,1.0,"[-0.0067779, 0.0516978, 0.7325652]","[-0.1995658, 0.2051405, 0.8779718]",-0.5301049,4.036719,-12.80592,13.15137,False,-1.4951877476601871,2.8078174011171084,0
8,99,0.13400000000001455,1.0,"[-0.0062701, 0.0515215, 0.7323974]","[-0.1993455, 0.2055943, 0.8777499]",-0.4905016,4.023922,-12.79538,13.18267,False,-1.4555410030141913,2.7943570664851354,0
9,99,0.1510000000000673,1.0,"[-0.0061805, 0.0517307, 0.7322636]","[-0.1998408, 0.2059534, 0.8776646]",-0.4835821,4.040943,-12.82733,13.20613,False,-1.4486971454937847,2.810277514798903,0
10,99,0.16699999999991633,1.0,"[-0.0063334, 0.0541715, 0.7935253]","[-0.1990946, 0.2060956, 0.8779125]",-0.4572907,3.905345,-12.77752,13.21132,False,-1.4218275351369067,2.680738217589194,0
11,99,0.18399999999996908,1.0,"[-0.0058323, 0.0542004, 0.793407]","[-0.1986958, 0.205271, 0.878236]",-0.4211723,3.908005,-12.74822,13.15563,False,-1.3857314552715696,2.6820604768261167,0
12,99,0.20000000000004547,0.75,"[-0.0050009, 0.0511454, 0.765893]","[-0.199357, 0.2052796, 0.8780097]",-0.3741091,3.820467,-12.79243,13.15944,False,-1.3383039966183543,2.5974326330100723,0
13,99,0.21800000000007458,0.75,"[-0.0045322, 0.050829, 0.7656244]","[-0.1998644, 0.2049137, 0.8778338]",-0.3391618,3.798236,-12.8264,13.13933,False,-1.30327108067498,2.575175596632403,0
