Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
participant-001,"[[1.1835353554719836, 1.0582995778491322], [0.36772012732272674, 0.8011158084142229], [1.0758907529012316, 0.5926678043840687]]",0.5982023557467049,1,"[[0.6281335635269405, 1.824045702474347], [0.28659306544794155, 0.9879034448344313], [0.4992493772272853, 1.4753211262946384]]",1.3924551819418063,0,"[[1.6323395758271682, 1.1194606605910724], [0.451219816571756, 0.713025226162556], [1.5255545760071207, 0.7415726862409282]]",0.7901779583001252,5,"[[1.3006178081017572, 1.7881807130486067], [0.6266726502488775, 1.181605862855089], [1.0120382758452733, 1.1334943114839657]]",1.0613953135635386,8,"[[1.901451864416792, 1.6839528052522237], [1.0387755327566217, 1.0339813270969758], [1.3822022054232748, 1.101919395740725]]",1.618539867732784,13,"[[0.7353717079681824, 1.3875544718659565], [0.4234901830912974, 0.6348057113257027], [0.5200500435675265, 1.1703609297377213]]",0.7764061062994042,0,"[0.3328302025099176, 2.026105226333142e-55]","[0.02334853737608835, 0.28520125057973716]"
