Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
participant-001,"[[1.1340940128455272, 1.2564739980841748], [0.7120780247536843, 0.8887781005098333], [0.7291745806859723, 0.7731010640932259]]",0.27328077142607915,0,"[[1.1390449744955822, 1.8607678950083182], [0.3665286031498955, 0.9326081823783499], [1.0539085025228965, 1.5744122996374743]]",0.20416945969946082,0,"[[0.8740774698182451, 1.0815315969644113], [0.39160614406874894, 0.7355956503485056], [0.7189055228615785, 0.6865809739032709]]",0.30717823760422097,5,"[[1.9897977431539602, 1.8927730164818792], [0.9763376597871066, 1.243829248930099], [1.5265285820059782, 1.1681202410841662]]",0.4302420448211384,18,"[[1.5816767264527618, 1.7764703410046625], [0.9361028986862119, 1.0729481869377087], [1.0687144972484404, 1.1735372791696232]]",0.6633920962506121,12,"[[1.253425587578629, 1.3875544718659565], [0.4909952899697657, 0.6348057113257027], [1.0998853881786863, 1.1703609297377213]]",0.7764061062994042,0,"[0.3328302025099176, 2.026105226333142e-55]","[0.5846728272621593, 1.4949104731173147e-192]"
