Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
participant-001,"[[1.0223638116779963, 1.0582995778491322], [0.5319749074924831, 0.8011158084142229], [0.7816387180135744, 0.5926678043840687]]",0.5982023557467049,1,"[[0.8846124366903413, 1.824045702474347], [0.42967564912212464, 0.9879034448344313], [0.6726122999242546, 1.4753211262946384]]",1.3924551819418063,0,"[[1.2232803257950213, 1.1194606605910724], [0.5599129696490671, 0.713025226162556], [1.0112505617769716, 0.7415726862409282]]",0.7901779583001252,5,"[[1.1827095937652463, 1.7881807130486067], [0.5518931623737128, 1.181605862855089], [0.9302816401189972, 1.1334943114839657]]",1.0613953135635386,8,"[[1.8389769351284804, 1.6839528052522237], [1.1471456783102962, 1.0339813270969758], [1.2168237526965482, 1.101919395740725]]",1.618539867732784,13,"[[1.023314055371409, 1.3875544718659565], [0.7015605102414086, 0.6348057113257027], [0.6107095732810063, 1.1703609297377213]]",0.7764061062994042,0,"[0.3328302025099176, 2.026105226333142e-55]","[-0.11748389313315236, 6.836063433694778e-08]"
