frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[0.1223652, 0.0063053, 1.357354]","[-0.2222, 0.1987, 0.8645003]",4.791763,0.7820245,-14.41455,12.94426,False,3.8054174210789573,-0.0508557482325237,4
1,99,0.016000000000076398,0.9,"[0.1408006, 0.0111489, 1.594743]","[-0.2222, 0.1987, 0.8645006]",4.367917,1.016066,-14.41455,12.94426,False,3.434447476137915,0.21590542606795482,4
2,99,0.03399999999987813,0.9,"[0.1408193, 0.0131489, 1.594691]","[-0.2222, 0.1987, 0.8645002]",4.410393,0.9272448,-14.41456,12.94426,False,3.4718718557154236,0.1230294853056838,4
3,99,0.049999999999954525,0.9,"[0.1258014, 0.0219173, 1.504486]","[-0.2222, 0.1987, 0.8645]",4.084939,1.608558,-14.41455,12.94427,False,3.1851208418553965,0.835419393410926,4
4,99,0.06700000000000728,0.9,"[0.1261261, 0.0205373, 1.504589]","[-0.2222, 0.1987, 0.8644999]",4.123571,1.546055,-14.41456,12.94427,False,3.2190892008275402,0.7694455319727287,4
5,99,0.08300000000008367,0.9,"[0.136903, 0.031788, 1.792333]","[-0.2222002, 0.1987, 0.8645001]",4.464557,1.82662,-14.41456,12.94427,False,3.515761751235016,1.029251367976739,4
6,99,0.09999999999990905,0.9,"[0.1382426, 0.0290094, 1.792373]","[-0.2222, 0.1987, 0.8645003]",4.47023,1.817507,-14.41455,12.94426,False,3.5207496612607776,1.0196294577676162,4
7,99,0.1169999999999618,0.9,"[0.1414916, 0.0556364, 1.981212]","[-0.2222, 0.1987, 0.8645005]",3.527214,7.02446,-14.41455,12.94426,False,2.6776421237255486,6.354992956463258,4
8,99,0.13400000000001455,0.9,"[0.14286, 0.0534831, 1.981568]","[-0.2222, 0.1987, 0.8645]",3.510811,7.06343,-14.41455,12.94427,False,2.663172239597937,6.3955841975336565,4
9,99,0.15000000000009095,0.7,"[0.1186185, 0.0484495, 1.519206]","[-0.2221999, 0.1987, 0.8644999]",3.652283,5.602408,-14.41455,12.94427,False,2.7922289447520723,4.907229798652116,4
10,99,0.16699999999991633,0.7,"[0.118789, 0.0482154, 1.51945]","[-0.2222, 0.1987, 0.8645]",3.620924,5.725383,-14.41455,12.94426,False,2.764382194716794,5.033879497468549,4
11,99,0.18299999999999272,0.45,"[0.0945138, 0.1889342, 1.533334]","[-0.2222, 0.1987, 0.8645001]",-0.05316541,5.785027,-14.41456,12.94427,True,-0.4439011635824612,5.35378439509633,4
