frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.7,"[-0.0661381, 0.0278434, 0.5558867]","[-0.2224959, 0.1808411, 1.154173]",-6.785024,2.867454,-10.91135,8.904965,False,-6.736098163139112,1.7193684080569915,0
1,99,0.023000000000138243,0.7,"[-0.061345, 0.0260593, 0.5547426]","[-0.222496, 0.1808411, 1.154173]",-6.310295,2.689519,-10.91136,8.904965,False,-6.271513764592086,1.5440376435876595,0
2,99,0.0340000000001055,0.7,"[-0.063294, 0.0273708, 0.5527955]","[-0.2224959, 0.1808411, 1.154173]",-6.531812,2.83459,-10.91135,8.904965,False,-6.490652673860564,1.6893127466113769,0
3,99,0.049999999999954525,0.7,"[-0.0596622, 0.0247226, 0.5567954]","[-0.2224959, 0.1808411, 1.154173]",-6.116063,2.542357,-10.91135,8.904965,False,-6.078609133500871,1.3962400841345097,0
4,99,0.06700000000000728,0.7,"[-0.0595756, 0.025609, 0.5573022]","[-0.2224959, 0.1808411, 1.154173]",-6.101741,2.630993,-10.91135,8.904965,False,-6.068162177078031,1.4871050604850256,0
5,99,0.08400000000006003,0.7,"[-0.0581769, 0.0262849, 0.5549898]","[-0.222496, 0.1808411, 1.154173]",-5.984179,2.71156,-10.91136,8.904964,False,-5.9578441692559645,1.571167992904341,0
6,99,0.10000000000013642,0.7,"[-0.0575133, 0.0266734, 0.5558852]","[-0.222496, 0.1808412, 1.154173]",-5.90695,2.747154,-10.91136,8.904966,False,-5.884715862875846,1.6086620598251513,0
7,99,0.1169999999999618,0.7,"[-0.0570595, 0.0276023, 0.5596467]","[-0.2224959, 0.1808412, 1.154173]",-5.821546,2.823597,-10.91135,8.904966,False,-5.805254470929248,1.688054515799633,0
8,99,0.13400000000001455,0.7,"[-0.0563445, 0.0283491, 0.5605767]","[-0.2224958, 0.1808412, 1.154173]",-5.739613,2.895061,-10.91135,8.904967,False,-5.7289514783654845,1.7623052718573526,0
9,99,0.1510000000000673,0.7,"[-0.0551087, 0.0294395, 0.5587546]","[-0.2224961, 0.1808411, 1.154173]",-5.632739,3.015992,-10.91136,8.904964,False,-5.630473456678304,1.887505287439775,0
10,99,0.1670000000001437,0.7,"[-0.0543082, 0.0301369, 0.559689]","[-0.2224959, 0.1808411, 1.154173]",-5.542221,3.082156,-10.91136,8.904965,False,-5.545689864661676,1.9564555061734614,0
11,99,0.18399999999996908,0.7,"[-0.0520772, 0.0293426, 0.5554572]","[-0.2224959, 0.1808411, 1.154173]",-5.356138,3.023897,-10.91135,8.904965,False,-5.364019456320419,1.8994800917291537,0
12,99,0.20000000000004547,0.7,"[-0.0511915, 0.0297768, 0.5559869]","[-0.222496, 0.1808412, 1.154173]",-5.260575,3.065639,-10.91136,8.904966,False,-5.2734432495849575,1.9435205719923907,0
