frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.6,"[-0.1213973, -0.3026192, 2.120577]","[-0.3696277, -1.268087, 6.06626]",-3.276453,-8.121616,-3.48682,-11.80705,False,-2.4008065017410902,-4.914665926758559,0
1,99,0.01700000000005275,0.52,"[-0.1241962, -0.3041433, 2.120072]","[-0.3759482, -1.26911, 6.065728]",-3.35262,-8.163891,-3.546602,-11.81732,False,-2.4718483396118547,-4.961108289390603,0
2,99,0.03399999999987813,0.52,"[-0.1237024, -0.3035738, 2.120392]","[-0.3733919, -1.268393, 6.06595]",-3.338818,-8.147596,-3.522419,-11.81041,False,-2.4592543198093617,-4.945098401578644,0
3,99,0.05099999999993088,0.6,"[-0.1301298, -0.3022957, 2.120213]","[-0.3692776, -1.266342, 6.06667]",-3.512171,-8.114429,-3.48329,-11.79048,False,-2.625127296645864,-4.937004038157083,0
4,99,0.06700000000000728,0.6,"[-0.1312736, -0.3013757, 2.120529]","[-0.366842, -1.270007, 6.065962]",-3.542437,-8.08887,-3.460775,-11.82499,False,-2.6547267127307395,-4.918204169665659,0
5,99,0.08400000000006003,0.45,"[-0.1216531, -0.2997295, 2.120588]","[-0.3690321, -1.269686, 6.066132]",-3.283324,-8.045046,-3.481289,-11.82176,False,-2.4098150082037035,-4.848156358206847,0
6,99,0.1009999999998854,0.45,"[-0.1202334, -0.30012, 2.120604]","[-0.3703231, -1.274991, 6.064859]",-3.245065,-8.055331,-3.494168,-11.87218,False,-2.373110950634555,-4.852550604312606,0
7,99,0.1169999999999618,0.6,"[-0.1241269, -0.3045698, 2.119982]","[-0.3656163, -1.27733, 6.06492]",-3.350895,-8.175527,-3.449831,-11.89322,False,-2.469832103273335,-4.97113267171034,0
8,99,0.13400000000001455,0.6,"[-0.1241106, -0.3045847, 2.120177]","[-0.3673116, -1.279214, 6.06428]",-3.350147,-8.175178,-3.466153,-11.91149,False,-2.4691322951609913,-4.9707347748322555,0
9,99,0.1510000000000673,0.6,"[-0.126468, -0.3045716, 2.120197]","[-0.3673129, -1.27992, 6.064394]",-3.413602,-8.174759,-3.4661,-11.91765,False,-2.529470158077911,-4.97808128600809,0
10,99,0.16799999999989268,0.6,"[-0.1269804, -0.3059392, 2.120002]","[-0.3652055, -1.28294, 6.063797]",-3.427714,-8.211709,-3.446602,-11.94611,False,-2.541690839102857,-5.01229538160265,0
11,99,0.18399999999996908,0.6,"[-0.1267412, -0.3065736, 2.119895]","[-0.3684177, -1.284948, 6.063239]",-3.421446,-8.228915,-3.477161,-11.96533,False,-2.5351755910312472,-5.026666348589069,0
12,99,0.20199999999999818,0.6,"[-0.1271114, -0.3050725, 2.120223]","[-0.3638651, -1.285252, 6.063351]",-3.430886,-8.187921,-3.434234,-11.96787,False,-2.5454757164852437,-4.991758983862519,0
13,99,0.21900000000005093,0.6,"[-0.1356193, -0.3099045, 2.119713]","[-0.3646555, -1.288972, 6.062634]",-3.660798,-8.317781,-3.442081,-12.00289,False,-2.759844454434565,-5.133926972793647,0
14,99,0.23499999999989996,0.6,"[-0.1347663, -0.3106369, 2.119817]","[-0.3642614, -1.288639, 6.062562]",-3.637656,-8.336759,-3.438411,-12.00002,False,-2.7372304096543676,-5.14780486532214,0
15,99,0.2519999999999527,0.6,"[-0.1282232, -0.3086937, 2.1199]","[-0.3626311, -1.295689, 6.061391]",-3.461348,-8.285013,-3.423718,-12.06601,False,-2.5712945635928333,-5.0808571404084155,0
16,99,0.26900000000000546,0.6,"[-0.1261184, -0.3083821, 2.120023]","[-0.3623359, -1.294122, 6.06169]",-3.404466,-8.276296,-3.42077,-12.05126,False,-2.517500893064778,-5.06627448369602,0
17,99,0.2860000000000582,0.45,"[-0.1187947, -0.3069926, 2.119978]","[-0.3636286, -1.295168, 6.061261]",-3.207262,-8.239687,-3.433187,-12.06155,False,-2.331210420374256,-5.010099483885735,0
18,99,0.3029999999998836,0.45,"[-0.1186196, -0.306278, 2.120219]","[-0.3653024, -1.295636, 6.060825]",-3.202181,-8.219847,-3.4492,-12.06662,False,-2.3270217871607666,-4.9920320150509365,0
19,99,0.31899999999996,0.6,"[-0.1286435, -0.3131665, 2.119501]","[-0.3627009, -1.295917, 6.060997]",-3.473317,-8.404917,-3.424599,-12.06883,False,-2.5787949945272977,-5.187770513024432,0
20,99,0.33600000000001273,0.6,"[-0.1272036, -0.3131751, 2.119208]","[-0.3629875, -1.295459, 6.060805]",-3.435007,-8.406289,-3.427406,-12.06506,False,-2.5423307261375663,-5.184319383040613,0
21,99,0.35799999999994725,0.52,"[-0.1243728, -0.3188997, 2.119046]","[-0.365387, -1.298429, 6.060407]",-3.358999,-8.558339,-3.450234,-12.09268,False,-2.4651549939827295,-5.308809372822784,0
22,99,0.36999999999989086,0.52,"[-0.1236497, -0.3176916, 2.118743]","[-0.3619109, -1.293031, 6.061484]",-3.339989,-8.527596,-3.416883,-12.0418,False,-2.4480772134340483,-5.279458955246593,0
23,99,0.38599999999996726,0.6,"[-0.1253732, -0.3199884, 2.118825]","[-0.3659363, -1.297904, 6.060541]",-3.386306,-8.588003,-3.455332,-12.08768,False,-2.490155322281797,-5.338219558394169,0
