frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.0757442, 0.0060624, 0.8079934]","[-0.1996879, 0.1334732, 1.116174]",-5.768459,1.414118,-10.14313,6.819108,False,-5.789177469951377,3.488473973365784,8
1,99,0.016999999999825377,1.0,"[-0.0843095, 0.0089223, 0.854193]","[-0.1970191, 0.1359285, 1.114325]",-8.563742,5.268703,-10.0266,6.954741,False,-8.679158761084384,6.494360932706908,8
2,99,0.041999999999916326,1.0,"[-0.0843242, 0.0084339, 0.8576577]","[-0.1901876, 0.1333276, 1.120448]",-8.552529,5.254777,-9.633702,6.785995,False,-8.667631740431363,6.483541605211697,8
3,99,0.049999999999954525,1.0,"[-0.081784, 0.0132311, 0.8366352]","[-0.19122, 0.1332999, 1.11726]",-11.85112,7.017074,-9.712118,6.803778,False,-11.958537306221176,7.784432906025769,8
4,99,0.06700000000000728,1.0,"[-0.082524, 0.0138877, 0.8370265]","[-0.1907983, 0.1306818, 1.117827]",-11.88075,7.021909,-9.686287,6.668011,False,-11.987626973144986,7.787254566741659,8
5,99,0.0829999999998563,1.0,"[-0.0856112, 0.0221739, 0.8535569]","[-0.1926216, 0.1296418, 1.115631]",-9.729493,8.621315,-9.795938,6.628321,False,-9.959205306101877,9.154760107172184,8
6,99,0.09999999999990905,1.0,"[-0.0857653, 0.0216856, 0.8532873]","[-0.1956102, 0.1300576, 1.113985]",-9.766604,8.581874,-9.959317,6.659123,False,-9.993689352583393,9.121616584588894,8
7,99,0.11599999999998545,1.0,"[-0.085148, 0.0212358, 0.8535702]","[-0.1958843, 0.1273096, 1.113969]",-8.77015,6.543791,-9.973133,6.519742,False,-8.935015016410286,7.514787850490439,8
8,99,0.13400000000001455,1.0,"[-0.0868062, 0.0212126, 0.8592956]","[-0.1963705, 0.1222887, 1.114515]",-8.834958,6.557466,-9.992592,6.261656,False,-8.998774043276624,7.523458342727693,8
9,99,0.14999999999986358,0.9,"[-0.0932193, 0.0570849, 0.6190331]","[-0.1993133, 0.1155741, 1.116067]",-8.448112,6.467942,-10.12545,5.912178,False,-8.617851000842998,7.465337449214051,8
10,99,0.16699999999991633,0.9,"[-0.0931025, 0.0569375, 0.6190801]","[-0.2028816, 0.1135701, 1.115502]",-8.531782,6.561381,-10.30798,5.813295,False,-8.703415174740512,7.537625348412256,8
11,99,0.18299999999999272,0.8,"[-0.2000196, 0.1173254, 0.9531908]","[-0.2050168, 0.1124572, 1.114361]",-8.258133,6.45182,-10.42453,5.762569,False,-8.431974225712754,7.459240308096561,8
12,99,0.20000000000004547,0.8,"[-0.2006266, 0.1174611, 0.9536292]","[-0.2079068, 0.1084549, 1.115709]",-8.346293,6.442819,-10.55571,5.552114,False,-8.51752407103965,7.448782235233313,8
13,99,0.21699999999987085,0.8,"[-0.4963856, 0.4389295, 2.895001]","[-0.2092265, 0.1050357, 1.115902]",-8.351027,6.444261,-10.6194,5.377197,False,-8.522200439971785,7.449772784420098,8
14,99,0.2339999999999236,0.8,"[-0.4984017, 0.4369662, 2.895499]","[-0.2101979, 0.1034017, 1.115645]",-8.313001,6.391346,-10.66998,5.295237,False,-8.482865682376707,7.408495941179529,8
