frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.0084862, -0.1240099, 2.520493]","[0.0328783, -0.0778305, 1.109941]",1.079219,-3.280829,1.696702,-4.01109,False,1.1044547986384239,-5.313668625310003,6
1,99,0.01659999999999684,1.0,"[0.002998, -0.1267101, 2.509593]","[0.0377546, -0.0770994, 1.105322]",1.770898,-2.861157,1.956297,-3.990081,False,1.8613974432847749,-4.8078001625085385,6
2,99,0.03319999999999368,1.0,"[0.0036074, -0.1271014, 2.50976]","[0.0429796, -0.0735146, 1.100583]",1.804853,-2.839665,2.236358,-3.821452,False,1.8986579141636188,-4.781963651061856,6
3,99,0.04959999999999809,1.0,"[0.0227548, -0.1413724, 2.721271]","[0.0483295, -0.0745711, 1.09594]",2.306178,-2.549809,2.525034,-3.892579,False,2.445650396440203,-4.431452150182444,6
4,99,0.066599999999994,1.0,"[0.026156, -0.1454917, 2.721239]","[0.0519825, -0.0707588, 1.09117]",2.339697,-2.416388,2.727463,-3.710251,False,2.495245493374638,-4.279487846773556,6
5,99,0.08320000000000505,1.0,"[0.037808, -0.1144239, 2.081439]","[0.0570723, -0.0679566, 1.087267]",2.543465,-1.986924,3.004786,-3.576458,False,2.7531637668140543,-3.7857777703206983,6
6,99,0.09980000000000189,1.0,"[0.0392028, -0.1192928, 2.081029]","[0.0586121, -0.064042, 1.083504]",2.522856,-2.027529,3.096394,-3.382607,False,2.727401290887924,-3.832520963637259,6
7,99,0.1167999999999978,1.0,"[0.0615801, -0.0995432, 1.991734]","[0.0620795, -0.0580519, 1.080053]",2.685132,-1.614487,3.289638,-3.076638,False,2.940912107340881,-3.3592915979254205,6
8,99,0.13280000000000314,1.0,"[0.062761, -0.0987932, 1.991713]","[0.0629327, -0.0552534, 1.076422]",2.686204,-1.686288,3.345973,-2.938446,False,2.9338117792080025,-3.4401632735854255,6
9,99,0.14960000000000662,1.0,"[0.0678744, -0.0750539, 1.685394]","[0.0644991, -0.0534222, 1.073415]",1.266535,1.704302,3.43864,-2.849173,False,1.8657358661793215,0.3136806675392114,6
10,99,0.16630000000000678,1.0,"[0.0688751, -0.0711354, 1.685714]","[0.0653112, -0.0506231, 1.070395]",1.35611,1.592686,3.491628,-2.707717,False,1.9448106287924083,0.19214313891179846,6
11,99,0.18319999999999936,1.0,"[0.0703867, -0.0549712, 1.584536]","[0.0649248, -0.0504385, 1.067979]",1.305148,1.672317,3.478852,-2.703954,False,1.9016643875661774,0.27946786551467273,6
12,99,0.2004000000000019,1.0,"[0.0698088, -0.05609, 1.584381]","[0.0644564, -0.0506593, 1.065303]",1.327403,1.672006,3.462471,-2.722584,False,1.9244417891317644,0.28017531656641825,6
13,99,0.21689999999999543,1.0,"[0.0692054, -0.0415916, 1.475635]","[0.0635371, -0.0517499, 1.063223]",1.346465,1.588824,3.419868,-2.786539,False,1.9344828210452998,0.18733200333823619,6
