frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.7,"[-0.2409491, 0.2244091, 0.8960242]","[-0.2222, 0.1987, 0.8645]",-15.27326,13.92158,-14.41455,12.94427,False,-14.669912139636148,17.98906705620609,6
1,99,0.01650000000000773,0.7,"[-0.2415475, 0.2264857, 0.8944805]","[-0.2222, 0.1987, 0.8645]",-15.43449,13.65342,-14.41456,12.94426,False,-14.822456352857953,17.691801488519197,6
2,99,0.03319999999999368,0.7,"[-0.2388147, 0.2114367, 0.8610991]","[-0.2222, 0.1987, 0.8645]",-15.4867,13.58547,-14.41455,12.94427,False,-14.871913937331064,17.616547575765477,6
3,99,0.04980000000000473,0.7,"[-0.2371085, 0.212529, 0.8607228]","[-0.2222, 0.1987, 0.8645]",-15.45059,13.60872,-14.41456,12.94426,False,-14.837631845681473,17.64218222542903,6
4,99,0.06669999999999732,0.7,"[-0.2299904, 0.2084353, 0.8403444]","[-0.2221999, 0.1987, 0.8645001]",-15.6233,13.34535,-14.41455,12.94427,False,-15.001113791127135,17.35031665612754,6
5,99,0.08320000000000505,0.7,"[-0.2292635, 0.2102018, 0.8403187]","[-0.2222, 0.1987, 0.8645001]",-15.58851,13.49475,-14.41455,12.94427,False,-14.968489978606414,17.51627756489828,6
6,99,0.09999999999999432,0.7,"[-0.2458074, 0.2231296, 0.9001712]","[-0.2222, 0.1987, 0.8645]",-15.25107,13.29581,-14.41456,12.94426,False,-14.646803785136438,17.2928772483949,6
7,99,0.11670000000000869,0.7,"[-0.2484311, 0.2185745, 0.899807]","[-0.2222, 0.1987, 0.8645]",-15.19498,13.19775,-14.41455,12.94426,False,-14.593125108966962,17.183452140601887,6
8,99,0.13320000000001642,0.7,"[-0.236275, 0.2060726, 0.8527485]","[-0.2222, 0.1987, 0.8645]",-15.00781,13.14274,-14.41456,12.94426,False,-14.414869885812406,17.121089545922597,6
9,99,0.14990000000000236,0.7,"[-0.2355864, 0.2063427, 0.852351]","[-0.2222, 0.1987, 0.8645]",-15.00158,13.21333,-14.41455,12.94426,False,-14.409167621515403,17.19956845827705,6
