frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[0.0528109, -0.0155444, 0.6274645]","[-0.0423762, 0.06245, 0.6635348]",6.902202,-0.8942713,-3.654197,5.376679,False,5.886016800596351,-2.832311461156322,13
1,99,0.01659999999998263,1.0,"[0.0535086, -0.0170188, 0.6278691]","[-0.0422937, 0.0627043, 0.6631221]",6.631184,-0.8493823,-3.649359,5.401784,False,5.627161610559829,-2.7729606428308,13
2,99,0.0332000000000221,1.0,"[0.0562378, -0.0145596, 0.618873]","[-0.0412314, 0.0662399, 0.6611398]",6.605883,-0.9007231,-3.56858,5.721394,False,5.603385750290951,-2.8207205287871253,13
3,99,0.04980000000000473,1.0,"[0.0564969, -0.0151274, 0.6189786]","[-0.0398483, 0.0660972, 0.6614425]",3.714713,-1.092043,-3.44759,5.706557,False,2.846669205124669,-2.8308414537048554,13
4,99,0.06670000000002574,0.9,"[0.0563101, -0.0114026, 0.5740545]","[-0.0403196, 0.0647461, 0.6634294]",3.764765,-1.088707,-3.477847,5.574019,False,2.8943933764238667,-2.8306433331682825,13
5,99,0.08330000000000837,0.9,"[0.0572925, -0.0109098, 0.5739641]","[-0.039381, 0.0628666, 0.6635206]",-2.363795,4.381433,-3.39661,5.412446,False,-2.9903897288556434,2.787553389755512,13
6,99,0.09969999999998436,0.9,"[0.0581463, -0.0073674, 0.5525222]","[-0.0400304, 0.062156, 0.6626541]",-2.358845,4.382451,-3.456986,5.358585,False,-2.985674772865305,2.7882334207138944,13
7,99,0.11660000000000537,0.9,"[0.0579421, -0.0066759, 0.5527925]","[-0.0393909, 0.0598588, 0.6620668]",-2.053313,3.788572,-3.404901,5.166178,False,-2.6900422491701472,2.199875435394821,13
8,99,0.133199999999988,0.9,"[0.0604515, -0.007388, 0.5364487]","[-0.0399581, 0.0577653, 0.661361]",-2.061556,3.868197,-3.457496,4.991724,False,-2.698464482278894,2.2767964192967374,13
9,99,0.14979999999997062,0.9,"[0.0606903, -0.0079434, 0.5369807]","[-0.0415974, 0.0545192, 0.663787]",-2.208107,4.301999,-3.585853,4.695364,False,-2.841312278137352,2.7019668391883154,13
10,99,0.1664000000000101,0.9,"[0.0649247, -0.0065737, 0.56446]","[-0.0414913, 0.0546112, 0.6630875]",-2.13053,4.451068,-3.580496,4.708194,False,-2.76835301010892,2.840391621581342,13
11,99,0.18310000000002447,0.9,"[0.0644123, -0.006189, 0.5647902]","[-0.0433816, 0.0518441, 0.6628233]",-2.37094,4.438936,-3.744655,4.472399,False,-2.997609279819087,2.843175168761951,13
12,99,0.1997000000000071,0.9,"[0.066619, -0.0086875, 0.5491403]","[-0.0445426, 0.0503846, 0.6631798]",-2.349677,4.544816,-3.842513,4.344656,False,-2.9780682207659432,2.943525630135969,13
13,99,0.21649999999999636,0.9,"[0.0668716, -0.0086229, 0.5524195]","[-0.0475874, 0.0442722, 0.6673259]",-2.643702,4.549428,-4.078893,3.795598,False,-3.2585885249448863,2.9655982301709662,13
14,99,0.23320000000001073,0.9,"[0.0641424, -0.0081798, 0.5517361]","[-0.0488127, 0.0433406, 0.6666157]",-2.632167,4.519191,-4.18799,3.719901,False,-3.247372422917155,2.9358836481374433,13
15,99,0.2499000000000251,0.9,"[0.0638986, -0.0086748, 0.5517632]","[-0.0507754, 0.0412328, 0.667474]",-2.789979,4.745662,-4.350166,3.534921,False,-3.399507872440624,3.1627278570245374,13
16,99,0.26650000000000773,0.6,"[0.0358184, -0.0105163, 0.5516885]","[-0.0531973, 0.0410494, 0.6663954]",-2.69689,4.660521,-4.564153,3.524915,False,-3.3101072850244413,3.075420441105122,13
17,99,0.2832000000000221,0.6,"[0.0362944, -0.0104819, 0.5515677]","[-0.0566485, 0.0410697, 0.666262]",-2.573178,4.379542,-4.859851,3.527358,False,-3.190119360482582,2.798304450860311,13
18,99,0.29980000000000473,0.7,"[-0.0290436, 0.0539086, 0.7035849]","[-0.0612439, 0.0427815, 0.6662804]",-2.550322,4.355067,-5.251821,3.673885,False,-3.1681439161377325,2.7734409676416667,13
19,99,0.3165000000000191,0.7,"[-0.0289902, 0.053935, 0.7037665]","[-0.06459, 0.0449344, 0.6650764]",-2.732256,4.140729,-5.546976,3.86519,False,-3.3401975293143997,2.578632163241297,13
20,99,0.3381999999999721,0.7,"[-0.0257875, 0.0476297, 0.7192683]","[-0.0701965, 0.0487688, 0.6657837]",-2.774514,4.144605,-6.018705,4.189444,False,-3.3805371483869444,2.5848885641727697,13
21,99,0.349899999999991,0.7,"[-0.0258877, 0.0486272, 0.7191724]","[-0.0702131, 0.0496432, 0.6622822]",-2.587825,4.450411,-6.051716,4.286744,False,-3.204589307553274,2.8672055186317658,13
22,99,0.36660000000000537,0.7,"[-0.0271203, 0.0529111, 0.7033669]","[-0.0740067, 0.0529584, 0.6601511]",-2.565377,4.413184,-6.396472,4.586535,False,-3.182913595279106,2.8301267985496685,13
23,99,0.383199999999988,0.7,"[-0.0261824, 0.0547849, 0.7037914]","[-0.0788853, 0.0549608, 0.6608407]",-2.517805,4.331305,-6.807249,4.75423,False,-3.1369572723689743,2.7486820378379107,13
24,99,0.39999999999997726,0.7,"[-0.0270692, 0.0507523, 0.6537763]","[-0.0818903, 0.0569633, 0.6593373]",-2.473247,4.168107,-7.079929,4.93779,False,-3.093305551251176,2.589365932573743,13
25,99,0.416499999999985,0.7,"[-0.0268516, 0.0520172, 0.6543972]","[-0.0822595, 0.0567093, 0.6581725]",-2.620094,3.561868,-7.123983,4.924538,False,-3.2291375377625577,2.0162939474944235,13
26,99,0.43329999999997426,0.7,"[-0.028562, 0.0492197, 0.6185731]","[-0.0859558, 0.0589126, 0.6589948]",-2.526731,3.575745,-7.431405,5.108525,False,-3.1401703950922277,2.0240103075003684,13
27,99,0.449799999999982,0.7,"[-0.0284617, 0.0489333, 0.6191049]","[-0.0875192, 0.0582866, 0.6591219]",-5.6077,5.450828,-7.563578,5.053562,False,-6.09244787231114,4.008670906051112,13
28,99,0.46649999999999636,0.7,"[-0.0315001, 0.053661, 0.6463835]","[-0.0873937, 0.059227, 0.6579121]",-5.612007,5.536732,-7.566585,5.144049,False,-6.0971593818763425,4.091382429570579,13
29,99,0.483099999999979,0.7,"[-0.0303067, 0.0524503, 0.6433935]","[-0.0878949, 0.0605434, 0.6568573]",-8.136367,6.608963,-7.621542,5.266145,False,-8.512820640537791,5.272038611510274,13
30,99,0.5,0.7,"[-0.0300366, 0.0511875, 0.6683607]","[-0.0872343, 0.0600718, 0.6571363]",-8.140444,6.60303,-7.561758,5.223149,False,-8.51666830032336,5.266588634377596,13
31,99,0.5165999999999826,0.7,"[-0.0297873, 0.0509309, 0.6687623]","[-0.0905425, 0.0618132, 0.6591699]",-8.492916,6.807222,-7.821111,5.357201,False,-8.854345169028944,5.48373133800059,13
32,99,0.5330000000000155,0.7,"[-0.0321752, 0.0488096, 0.6742078]","[-0.0885971, 0.0626463, 0.6582994]",-8.541652,6.696029,-7.665083,5.436118,False,-8.900057074904721,5.379930100769849,13
33,99,0.5498000000000047,0.7,"[-0.0328314, 0.0490913, 0.6774628]","[-0.0865465, 0.0662314, 0.657751]",-8.842706,6.847714,-7.495886,5.749949,False,-9.188314801836388,5.543589285901183,13
34,99,0.566599999999994,0.7,"[-0.0281183, 0.0484209, 0.6221293]","[-0.0855129, 0.0679716, 0.6578198]",-8.903032,6.707933,-7.406598,5.899355,False,-9.244882490402459,5.413044066592459,13
35,99,0.5833000000000084,0.7,"[-0.0279066, 0.0480703, 0.6228558]","[-0.0864061, 0.0693791, 0.6569144]",-9.235647,6.758929,-7.493284,6.028861,False,-9.562541577591055,5.481953289201186,13
36,99,0.599899999999991,0.7,"[-0.028825, 0.0496495, 0.6555266]","[-0.0876305, 0.0754976, 0.6548139]",-9.145858,6.707522,-7.622319,6.576949,False,-9.47652577492,5.427222750286285,13
37,99,0.6163999999999987,0.7,"[-0.028343, 0.0478205, 0.656192]","[-0.0863152, 0.0841289, 0.6522928]",-9.514263,6.614057,-7.537918,7.349106,False,-9.827313359958032,5.359622234853919,13
38,99,0.633199999999988,0.7,"[-0.0291287, 0.0396223, 0.6365376]","[-0.0849091, 0.084829, 0.6518331]",-9.511704,6.501505,-7.421671,7.414753,False,-9.824082377101501,5.251438128576206,13
39,99,0.6499999999999773,0.7,"[-0.0281104, 0.0398069, 0.637015]","[-0.083355, 0.0873237, 0.6518115]",-9.354567,6.513478,-7.287547,7.630527,False,-9.67426406077063,5.253499587765697,13
40,99,0.6666999999999916,0.7,"[-0.0487414, 0.0473695, 0.4964167]","[-0.0801758, 0.0859563, 0.6544777]",-9.327316,6.559863,-6.984136,7.482161,False,-9.64859320361775,5.296385730553114,13
41,99,0.6832999999999743,0.7,"[-0.048802, 0.0481433, 0.4966494]","[-0.0790432, 0.0858602, 0.6551462]",-8.981996,6.6259,-6.879468,7.466346,False,-9.319635305635467,5.339045535077036,13
42,99,0.699799999999982,0.7,"[-0.0688897, 0.0558285, 0.4818516]","[-0.0770665, 0.0861463, 0.6548023]",-9.001971,6.644329,-6.712508,7.494831,False,-9.33881996664812,5.35793299710752,13
43,99,0.7165999999999713,0.7,"[-0.0689151, 0.0557702, 0.4817847]","[-0.0763773, 0.084179, 0.6534624]",-4.194598,1.957405,-6.666537,7.340419,False,-4.719891733654645,0.5707795696769637,13
44,99,0.7332999999999856,0.7,"[-0.0658055, 0.0526052, 0.4406878]","[-0.0758772, 0.0829278, 0.6545642]",-4.127124,2.028794,-6.612227,7.220427,False,-4.656025221896657,0.6352512660209562,13
45,99,0.7499000000000251,0.7,"[-0.0662024, 0.0517486, 0.4407781]","[-0.0756272, 0.0823919, 0.6579218]",1.854397,0.9761372,-6.557294,7.138025,False,1.057490245922048,-0.7340981536964502,13
46,99,0.7667999999999893,0.7,"[-0.0695089, 0.0536548, 0.4467972]","[-0.0761391, 0.0831252, 0.6573435]",1.815815,0.9884922,-6.607043,7.207155,False,1.0205978830721163,-0.7199239883211702,13
47,99,0.7832000000000221,0.7,"[-0.0700068, 0.0525614, 0.4468996]","[-0.0770622, 0.0840939, 0.6556857]",1.41865,1.448602,-6.703174,7.308478,False,0.6384898748322662,-0.25446204429459707,13
48,99,0.7998000000000047,0.7,"[-0.0694372, 0.0506103, 0.4270343]","[-0.0771199, 0.0839309, 0.6558341]",1.363154,1.470515,-6.706641,7.292833,False,0.5853951706165167,-0.23009875403054436,13
49,99,0.8167000000000257,0.7,"[-0.0692592, 0.0505935, 0.4301943]","[-0.0770711, 0.0857401, 0.6574049]",1.657397,1.575655,-6.686567,7.430695,False,0.8653532856346887,-0.14684142668808775,13
50,99,0.8390999999999735,0.7,"[-0.0769616, 0.0532457, 0.459202]","[-0.0765402, 0.0884948, 0.659086]",1.621319,1.499252,-6.624134,7.647305,False,0.8314724704828845,-0.21800992628533344,13
51,99,0.8501999999999725,0.7,"[-0.0769646, 0.0523481, 0.4593457]","[-0.0752174, 0.088736, 0.6562842]",1.586965,2.35874,-6.538199,7.70025,False,0.7926689420904348,0.6090122220417413,13
52,99,0.8672000000000253,0.7,"[-0.0757081, 0.0524717, 0.459577]","[-0.0746799, 0.0913843, 0.6538811]",1.504219,2.446736,-6.515532,7.955941,False,0.7131151236204291,0.6984392121797014,13
53,99,0.8833000000000197,0.7,"[-0.0754986, 0.0528591, 0.4596682]","[-0.0728437, 0.092796, 0.6577557]",2.064273,2.751283,-6.319517,8.030277,False,1.2452468863601975,0.9571402884503795,13
54,99,0.900100000000009,0.7,"[-0.0774292, 0.0569038, 0.4898652]","[-0.073645, 0.0930841, 0.6582346]",1.906369,2.682624,-6.383854,8.049097,False,1.0950946604031468,0.9007160672105141,13
55,99,0.9166000000000167,0.7,"[-0.0775848, 0.0570491, 0.4897423]","[-0.0738031, 0.093548, 0.6584302]",1.744845,3.714208,-6.395561,8.086313,False,0.9337684699108683,1.9005528168895731,13
56,99,0.9334999999999809,0.6,"[-0.0678602, 0.0316226, 0.9252747]","[-0.0735877, 0.0949636, 0.6594527]",1.77831,3.773745,-6.367241,8.194469,False,0.9652749410863496,1.9556896812392313,13
57,99,0.9499999999999886,0.6,"[-0.0667821, 0.0327854, 0.9255145]","[-0.073877, 0.0959368, 0.6581478]",1.991953,4.296746,-6.404632,8.293472,False,1.1654117042422056,2.4448587737275598,13
58,99,0.966700000000003,0.8,"[0.0223866, 0.0117811, 0.6914442]","[-0.0732282, 0.0937035, 0.6625357]",1.95899,4.262703,-6.307139,8.050044,False,1.1342052240983818,2.414161629499571,13
59,99,0.9832000000000107,0.8,"[0.021933, 0.011937, 0.6918355]","[-0.0722833, 0.0930524, 0.6626967]",2.954279,3.880346,-6.224898,7.992919,False,2.0863536945856875,1.9874326381203091,13
60,99,0.9999000000000251,0.8,"[0.015585, 0.0159142, 0.62931]","[-0.0700276, 0.0938061, 0.662722]",2.836859,3.979214,-6.031871,8.056504,False,1.9736459934919912,2.0893758309973145,13
61,99,1.0165000000000077,0.8,"[0.014979, 0.0161592, 0.6294727]","[-0.069597, 0.0928441, 0.6624761]",3.250388,4.099274,-5.997262,7.977878,False,2.36729342425145,2.179794852950434,13
62,99,1.033200000000022,0.8,"[0.0182441, 0.0173438, 0.6305172]","[-0.067689, 0.0924208, 0.6640621]",3.11602,4.18391,-5.820157,7.923239,False,2.2385178864863717,2.2690949100460407,13
63,99,1.0498000000000047,0.8,"[0.0178398, 0.016496, 0.630271]","[-0.0660567, 0.0908045, 0.6672828]",3.117184,4.50704,-5.653491,7.749264,False,2.2373608257475417,2.57917418005047,13
64,99,1.066599999999994,0.7,"[0.0187182, 0.0278298, 0.6756282]","[-0.0629362, 0.0928724, 0.6670643]",3.112929,4.433836,-5.389788,7.926084,False,2.233815415598498,2.5091663158136037,13
65,99,1.0831999999999766,0.7,"[0.0177377, 0.0288627, 0.6754729]","[-0.0610514, 0.0898428, 0.6677603]",2.924177,4.205716,-5.223862,7.662758,False,2.0553544177030365,2.3015383473814803,13
66,99,1.099800000000016,0.7,"[0.022401, 0.0298662, 0.6214896]","[-0.0603283, 0.0904083, 0.6687707]",2.961836,4.209107,-5.154575,7.698904,False,2.0912557830213294,2.3025330228310064,13
67,99,1.1166000000000054,0.7,"[0.0207596, 0.0292233, 0.6236975]","[-0.0586521, 0.092441, 0.6693428]",3.321366,3.992532,-5.007833,7.863209,False,2.43575259190497,2.0730811876861193,13
68,99,1.133199999999988,0.7,"[0.0221396, 0.0471796, 0.7267774]","[-0.0564962, 0.094155, 0.6683942]",3.293477,4.024706,-4.831455,8.01835,False,2.4089218439518336,2.105636439312927,13
69,99,1.1499000000000024,0.7,"[0.0225593, 0.0479269, 0.7266083]","[-0.0581631, 0.0953596, 0.6678196]",3.180924,4.03809,-4.977558,8.126465,False,2.301456922514848,2.1252376279759244,13
70,99,1.1666000000000167,0.7,"[0.0243897, 0.0526875, 0.7012537]","[-0.0583244, 0.0937452, 0.6687251]",3.205947,4.150022,-4.984572,7.98,False,2.3245424011458646,2.231171310696363,13
71,99,1.1831999999999994,0.7,"[0.0239891, 0.0522756, 0.7013491]","[-0.0585584, 0.0929949, 0.6679441]",3.820956,3.72788,-5.010292,7.926088,False,2.914198333991732,1.789078031938267,13
72,99,1.1999000000000137,0.7,"[0.030937, 0.0406609, 0.5994653]","[-0.0599937, 0.0936659, 0.6696066]",3.809917,3.855117,-5.119772,7.962979,False,2.902774726946841,1.9118661342791534,13
73,99,1.2164999999999964,0.7,"[0.0297066, 0.0417019, 0.5994904]","[-0.0606023, 0.0924825, 0.6696165]",4.423367,4.378662,-5.171352,7.86352,False,3.4843073569820726,2.3775630045201175,13
74,99,1.233099999999979,0.7,"[0.032132, 0.0405495, 0.5657953]","[-0.0598494, 0.0909452, 0.6701099]",4.372077,4.351854,-5.103702,7.728777,False,3.4355668916727318,2.354910106438244,13
75,99,1.249900000000025,0.7,"[0.0309302, 0.0415632, 0.5681672]","[-0.0599446, 0.0907629, 0.6688826]",3.729551,4.155129,-5.12111,7.727459,False,2.824003572249921,2.204649120369896,13
76,99,1.2665999999999826,0.7,"[0.0302752, 0.0438212, 0.5559283]","[-0.0602954, 0.0895578, 0.6712607]",3.690014,4.080569,-5.132771,7.599374,False,2.7868100784916465,2.1354571747033684,13
77,99,1.2835000000000036,0.7,"[0.0302289, 0.0430997, 0.5558388]","[-0.0606824, 0.0885002, 0.6710299]",3.166157,3.89575,-5.1673,7.513213,False,2.2883686316582383,1.9895019917134502,13
78,99,1.3000999999999863,0.7,"[0.0321049, 0.046218, 0.6285113]","[-0.0594712, 0.0886306, 0.6699144]",3.181117,3.806691,-5.073095,7.536539,False,2.303264811018059,1.9031228732744312,13
79,99,1.3167000000000257,0.7,"[0.0325139, 0.0462481, 0.6284111]","[-0.0591196, 0.0883824, 0.6691231]",3.110161,3.638081,-5.049195,7.524466,False,2.2367588320244125,1.745544739126725,13
80,99,1.338700000000017,0.7,"[0.0363443, 0.0437104, 0.6262603]","[-0.059331, 0.0892, 0.6707141]",3.257866,3.387098,-5.055192,7.575463,False,2.3794246186608814,1.4957798038351329,13
