frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.0,"[-0.1647688, 0.1371413, 0.6911889]","[-0.2219261, 0.1989782, 0.8586673]",-13.40477,11.28106,-14.49122,13.04682,False,-14.999158810325653,9.981867687505318,6
1,99,0.018000000000029104,0.0,"[-0.1646168, 0.1380489, 0.6911299]","[-0.2219261, 0.1989782, 0.8586673]",-13.33442,11.29568,-14.49122,13.04683,False,-14.952629367826287,9.996558008443206,6
2,99,0.033999999999650754,0.0,"[-0.164676, 0.1377932, 0.6912575]","[-0.221926, 0.1989782, 0.8586673]",-13.33546,11.15953,-14.49122,13.04683,False,-14.917056715424735,9.870441266700956,6
3,99,0.05099999999947613,0.0,"[-0.1643111, 0.1385223, 0.6912747]","[-0.221926, 0.1989782, 0.8586674]",-13.38422,11.1512,-14.49121,13.04682,False,-14.949787554265361,9.861929418526964,6
4,99,0.06700000000000728,0.0,"[-0.1644615, 0.1383445, 0.691187]","[-0.221926, 0.1989782, 0.8586673]",-13.37885,11.14045,-14.49122,13.04683,False,-14.943070576014765,9.852060703455248,6
5,99,0.08399999999983265,0.0,"[-0.161124, 0.1390485, 0.6941592]","[-0.2219259, 0.1989783, 0.8586673]",-13.33724,11.11724,-14.49121,13.04683,False,-14.907051778184659,9.831243923053343,6
6,99,0.10099999999965803,0.0,"[-0.1647796, 0.1379211, 0.6914172]","[-0.221926, 0.1989783, 0.8586671]",-15.65495,11.48484,-14.49122,13.04683,False,-16.66652516523706,10.133836777925742,6
7,99,0.11899999999968713,0.0,"[-0.1639944, 0.1381986, 0.691888]","[-0.2219259, 0.1989782, 0.8586671]",-15.69984,11.43823,-14.49121,13.04683,False,-16.686270620861563,10.089933900048235,6
8,99,0.13400000000001455,0.0,"[-0.1640531, 0.1365275, 0.6920797]","[-0.221926, 0.1989783, 0.8586673]",-15.86797,11.04427,-14.49121,13.04683,False,-16.701702833050593,9.722307763708395,6
9,99,0.15200000000004366,0.0,"[-0.1647082, 0.1364503, 0.6922183]","[-0.2219259, 0.1989783, 0.8586671]",-15.82726,11.01268,-14.49121,13.04683,False,-16.664093812606538,9.693714867746142,6
10,99,0.16699999999946158,0.0,"[-0.1647132, 0.1363763, 0.6925277]","[-0.2219259, 0.1989783, 0.8586671]",-15.9141,11.01593,-14.49121,13.04683,False,-16.72721070649878,9.695305978339656,6
11,99,0.18399999999928696,0.0,"[-0.1642275, 0.1361227, 0.6927198]","[-0.221926, 0.1989782, 0.8586671]",-15.90398,10.89474,-14.49122,13.04683,False,-16.68762877160777,9.583227283437045,6
12,99,0.20100000000002183,0.45,"[-0.1944625, 0.1409877, 0.6939163]","[-0.2219259, 0.1989783, 0.8586672]",-14.44533,11.52611,-14.49121,13.04683,False,-15.810436009773696,10.19182575670311,6
13,99,0.2179999999998472,0.45,"[-0.1950278, 0.1403848, 0.693841]","[-0.2219261, 0.1989782, 0.8586673]",-14.53465,11.57804,-14.49122,13.04682,False,-15.888316097538365,10.238462907914474,6
14,99,0.23399999999946886,0.45,"[-0.1970445, 0.1353005, 0.6932009]","[-0.2219259, 0.1989782, 0.8586673]",-14.55801,11.38592,-14.49121,13.04683,False,-15.853813144237414,10.060143018259973,6
15,99,0.25,0.45,"[-0.1966388, 0.1349907, 0.6936471]","[-0.2219258, 0.1989783, 0.8586671]",-13.92772,11.12912,-14.4912,13.04683,False,-15.33349752179793,9.832598412783117,6
