frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.7,"[0.0383401, 0.041839, 0.6862004]","[-0.0008282, 0.1792639, 0.9434285]",3.197966,3.489114,-0.05029636,10.7587,False,2.8678995565467735,2.4956087789330073,0
1,99,0.01700000000005275,0.7,"[0.0389672, 0.0429998, 0.6927857]","[-0.0008281, 0.1792639, 0.9434284]",3.219332,3.551674,-0.05029094,10.7587,False,2.8861297605213307,2.5599002860603894,0
2,99,0.0340000000001055,0.6,"[0.0251521, 0.0486218, 0.6867758]","[-0.0008282, 0.1792639, 0.9434283]",2.097433,4.049625,-0.05029637,10.7587,False,1.7852644892875111,3.053468521442821,0
3,99,0.05400000000008731,0.6,"[0.0250774, 0.0484215, 0.6863831]","[-0.0008281, 0.1792639, 0.9434283]",2.092404,4.035293,-0.05028913,10.7587,False,1.780958653426078,3.0387379597902466,0
4,99,0.06700000000000728,0.6,"[0.0249527, 0.0483429, 0.6863446]","[-0.0008281, 0.1792639, 0.9434285]",2.082121,4.028989,-0.05029093,10.7587,False,1.7712810637180487,3.032145173785321,0
5,99,0.08400000000006003,0.6,"[0.0232083, 0.0460651, 0.6588013]","[-0.0008281, 0.1792639, 0.9434283]",2.017585,3.99976,-0.05029456,10.7587,False,1.710152236143871,3.0013401725544435,0
6,99,0.10100000000011278,0.7,"[0.0232028, 0.0444145, 0.6507225]","[-0.0008281, 0.1792639, 0.9434285]",2.042127,3.904614,-0.05029455,10.7587,False,1.7374328992165915,2.9043626978326254,0
7,99,0.11800000000016553,0.7,"[0.0232689, 0.044589, 0.6505096]","[-0.0008281, 0.1792639, 0.9434284]",2.048607,3.921189,-0.05029456,10.7587,False,1.7430529215545503,2.9214079705515514,0
8,99,0.13400000000001455,0.7,"[0.0230955, 0.0449498, 0.6502716]","[-0.0008283, 0.1792639, 0.9434285]",2.034101,3.954265,-0.05030179,10.7587,False,1.7278075534194937,2.9550366550224485,0
9,99,0.1510000000000673,0.7,"[0.0244628, 0.0443991, 0.6552051]","[-0.0008281, 0.1792639, 0.9434285]",2.138209,3.876645,-0.05029093,10.7587,False,1.8311563029421545,2.877104786876266,0
10,99,0.16800000000012005,0.7,"[0.0074824, 0.04413, 0.6708055]","[-0.0008283, 0.1792639, 0.9434284]",0.639069,3.76387,-0.0503018,10.7587,False,0.3896666928684473,2.740672277968107,0
11,99,0.18399999999996908,0.7,"[0.0078389, 0.0439707, 0.6706458]","[-0.0008281, 0.1792639, 0.9434285]",0.6696739,3.751215,-0.05029274,10.7587,False,0.41966253604267634,2.728158086583351,0
12,99,0.20100000000002183,0.7,"[0.0079568, 0.0444266, 0.6873589]","[-0.0008281, 0.1792639, 0.9434283]",0.6632186,3.698101,-0.05029456,10.7587,False,0.4154535873507769,2.6737383057493016,0
13,99,0.21800000000007458,0.7,"[0.0080892, 0.0448691, 0.6871687]","[-0.0008281, 0.1792639, 0.9434285]",0.674441,3.735859,-0.05029093,10.7587,False,0.4248429408295388,2.7125178320209935,0
14,99,0.23400000000015098,0.7,"[0.0071853, 0.0449232, 0.6845158]","[-0.0008281, 0.1792639, 0.9434283]",0.6014023,3.754805,-0.05029275,10.7587,False,0.3536850761238487,2.7308703211028784,0
15,99,0.2520000000001801,0.7,"[0.0069604, 0.0448932, 0.6845838]","[-0.0008282, 0.1792639, 0.9434282]",0.5825253,3.751934,-0.05029999,10.7587,False,0.33558909055967434,2.727668236941549,0
16,99,0.26900000000000546,0.5,"[0.0091788, 0.0443304, 0.6701401]","[-0.0008282, 0.1792639, 0.9434285]",0.7847182,3.784657,-0.05029817,10.7587,False,0.529341637771092,2.763982602879196,0
17,99,0.28500000000008185,0.5,"[0.009364, 0.0444404, 0.6698042]","[-0.0008283, 0.1792639, 0.9434283]",0.8009579,3.795915,-0.05030361,10.7587,False,0.5445757861799826,2.7757264655067804,0
18,99,0.3020000000001346,0.7,"[0.0089321, 0.0428298, 0.6623037]","[-0.0008282, 0.1792639, 0.9434284]",0.7726687,3.70005,-0.05029637,10.7587,False,0.5209333148561764,2.6772707437810737,0
19,99,0.3200000000001637,0.7,"[0.0083631, 0.0422745, 0.6620196]","[-0.0008281, 0.1792639, 0.9434284]",0.7237648,3.653766,-0.05028912,10.7587,False,0.47552760763647417,2.6292403825633213,0
20,99,0.3369999999999891,0.7,"[0.0080614, 0.0435638, 0.6855056]","[-0.0008283, 0.1792639, 0.9434285]",0.6737558,3.636253,-0.0503036,10.7587,False,0.42796381125329785,2.610623640707688,0
