frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[-0.1628506, 0.0653946, 0.8743294]","[-0.2221999, 0.1987, 0.8645]",-9.287464,-0.2705922,-14.41455,12.94427,False,-10.476068134876241,7.793685144151498,8
1,99,0.01700000000005275,0.9,"[-0.1616423, 0.0645986, 0.8749156]","[-0.2222, 0.1987, 0.8645002]",-9.326432,-0.4377388,-14.41456,12.94427,False,-10.522822207195476,7.586327630731256,8
2,99,0.03300000000012915,0.9,"[-0.1460761, 0.063379, 0.8102163]","[-0.2222001, 0.1987001, 0.8645]",-8.470095,-1.179289,-14.41456,12.94427,False,-9.563946552300056,6.6476725407440975,8
3,99,0.049999999999954525,0.9,"[-0.1457459, 0.062251, 0.8103826]","[-0.2222001, 0.1987, 0.8645002]",-8.508413,-1.048284,-14.41456,12.94426,False,-9.605333512172974,6.811445441172956,8
4,99,0.06700000000000728,0.9,"[-0.1582394, 0.0612337, 0.8551786]","[-0.2222001, 0.1987, 0.8645]",-7.437627,-0.587306,-14.41456,12.94426,False,-8.384770142321873,7.365811985124953,8
5,99,0.08400000000006003,0.9,"[-0.158909, 0.0667131, 0.8550625]","[-0.2222001, 0.1987, 0.8645]",-7.469823,-0.2763634,-14.41456,12.94426,False,-8.4164251343835,7.753461811644852,8
6,99,0.10000000000013642,0.9,"[-0.1515372, 0.0391213, 0.8839829]","[-0.2221999, 0.1987, 0.8645002]",-7.365223,0.2348362,-14.41455,12.94426,False,-8.289954109669289,8.38790710294258,8
7,99,0.1169999999999618,0.9,"[-0.153003, 0.0340379, 0.8842176]","[-0.2221999, 0.1987, 0.8645002]",-7.351245,0.2102975,-14.41455,12.94426,False,-8.274495485781639,8.357106994351387,8
8,99,0.13400000000001455,0.9,"[-0.1553125, -0.0044854, 0.9497396]","[-0.2221999, 0.1987, 0.8645002]",-7.019295,0.1863026,-14.41455,12.94426,False,-7.898705720800303,8.321204032801731,8
9,99,0.15000000000009095,0.9,"[-0.1559708, -0.0072559, 0.9497091]","[-0.2222, 0.1987, 0.8644999]",-7.004936,0.01910843,-14.41456,12.94427,False,-7.885030907993441,8.112817978225133,8
10,99,0.1670000000001437,0.9,"[-0.145305, -0.020086, 0.9757422]","[-0.2222, 0.1987, 0.8645002]",-6.655261,-0.3979027,-14.41455,12.94427,False,-7.4952592144598,7.587362116979226,8
11,99,0.18299999999999272,0.9,"[-0.1459627, -0.017853, 0.9756795]","[-0.2221999, 0.1986999, 0.8644999]",-6.714614,-0.4470772,-14.41455,12.94426,False,-7.563281161742398,7.527228045449034,8
12,99,0.20100000000002183,1.0,"[-0.1184469, -0.0093008, 0.9073247]","[-0.2222, 0.1987, 0.8645]",-9.455763,0.5949387,-14.41456,12.94426,False,-10.653340476287175,8.874166230703395,8
13,99,0.21700000000009823,1.0,"[-0.1189731, -0.0043768, 0.9073834]","[-0.2222001, 0.1987, 0.8645001]",-9.453483,0.7019801,-14.41456,12.94427,False,-10.649094362299705,9.007371040972357,8
14,99,0.23400000000015098,1.0,"[-0.1207424, 0.0038286, 0.9341034]","[-0.2222, 0.1987, 0.8645002]",-11.82573,1.750306,-14.41456,12.94426,False,-13.321019614473109,10.355458444089823,8
15,99,0.25,1.0,"[-0.1205074, 0.0034284, 0.9340783]","[-0.2222001, 0.1987, 0.8645]",-11.70137,1.815101,-14.41456,12.94426,False,-13.179089784709404,10.433855444311009,8
16,99,0.26700000000005275,1.0,"[-0.1059531, 0.0027981, 0.8605226]","[-0.2222, 0.1987, 0.8645]",-12.89244,2.296607,-14.41455,12.94427,False,-14.521320232632174,11.05488924111413,8
17,99,0.2840000000001055,1.0,"[-0.1057404, 0.000287, 0.8605738]","[-0.2222, 0.1987, 0.8644999]",-12.88618,2.336732,-14.41456,12.94427,False,-14.513603288972053,11.1047234725324,8
18,99,0.2999999999999545,1.0,"[-0.0942522, -0.0056098, 0.8077734]","[-0.2221999, 0.1987, 0.8644999]",-12.61524,2.334141,-14.41455,12.94427,False,-14.206617026677115,11.096573288991037,8
19,99,0.3170000000000073,1.0,"[-0.0951035, -0.0063034, 0.8077991]","[-0.2222001, 0.1986999, 0.8645]",-12.6163,2.495997,-14.41456,12.94426,False,-14.20530445163443,11.298072597656532,8
