frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.3,"[-0.396484, -0.1091873, 1.235577]","[-0.1219663, 0.0148762, 0.7052499]",-20.26555,-8.618355,-9.811718,1.208389,False,-19.465859453546063,0.05843645822771659,14
1,99,0.016600000000039472,0.3,"[-0.395971, -0.1094923, 1.234784]","[-0.1243961, 0.0167672, 0.7017544]",-20.16777,-8.521742,-10.05209,1.368721,False,-19.381774708312363,0.15019659451714285,14
2,99,0.0332000000000221,0.22,"[-0.402117, -0.1080771, 1.23054]","[-0.1243819, 0.014052, 0.703227]",-20.10399,-8.294053,-10.03034,1.144742,False,-19.344385203997554,0.4282475286661236,14
3,99,0.05000000000001137,0.22,"[-0.3960483, -0.1080642, 1.234696]","[-0.1288022, 0.0101048, 0.7030261]",-20.16283,-8.37063,-10.38208,0.8234757,False,-19.393029141710016,0.34859695740965435,14
4,99,0.06670000000002574,0.3,"[-0.4234926, -0.1724429, 1.22962]","[-0.1279937, 0.0097677, 0.7035718]",-20.241,-8.334887,-10.31049,0.7953906,False,-19.472227966632143,0.4249446312030183,14
5,99,0.08340000000004011,0.3,"[-0.4248309, -0.1732809, 1.228192]","[-0.1258415, 0.0082955, 0.7026296]",-20.39457,-8.308504,-10.15406,0.6764205,False,-19.623171885026366,0.5168487490957725,14
6,99,0.09990000000004784,0.22,"[-0.4115405, -0.1735738, 1.229982]","[-0.1237086, 0.0036668, 0.7047764]",-20.30504,-8.31219,-9.955646,0.2980936,False,-19.53641270860211,0.4787660699167757,14
7,99,0.11650000000003047,0.22,"[-0.4170128, -0.1760347, 1.22447]","[-0.1257728, -0.0017521, 0.7059267]",-20.33369,-8.352933,-10.10221,-0.1422071,False,-19.559731657285052,0.4354029067162646,14
8,99,0.13350000000002638,0.45,"[-0.419364, -0.1762643, 1.230001]","[-0.1271222, -0.0047039, 0.7086668]",-16.7344,-5.83223,-10.16969,-0.3803011,False,-16.354773903497914,2.440831930231604,14
9,99,0.150100000000009,0.45,"[-0.4199355, -0.177317, 1.229011]","[-0.1273778, -0.0052761, 0.7082126]",-16.8281,-5.91956,-10.1961,-0.4268421,False,-16.43590685447969,2.359859406920636,14
10,99,0.16670000000004848,0.45,"[-0.4293002, -0.1810651, 1.228184]","[-0.1240949, -0.0056917, 0.7091278]",-17.49155,-6.224004,-9.926054,-0.4598637,False,-17.04365298594842,2.2024665866815596,14
11,99,0.1833000000000311,0.45,"[-0.4309697, -0.1812336, 1.227198]","[-0.1235865, -0.0071099, 0.7107084]",-17.51982,-5.99263,-9.864637,-0.5731683,False,-17.09545356277003,2.5195333132309212,14
12,99,0.20000000000004547,0.45,"[-0.4457174, -0.1898204, 1.227307]","[-0.1241898, -0.0073023, 0.7090492]",-17.74059,-6.13779,-9.934573,-0.5900511,False,-17.293038475846412,2.4090513674760508,14
13,99,0.21680000000003474,0.45,"[-0.4466671, -0.1884562, 1.226974]","[-0.1239263, -0.0100516, 0.712665]",-17.88424,-6.139945,-9.864601,-0.8080571,False,-17.43138727395532,2.4594625575816753,14
14,99,0.23349999999999227,0.45,"[-0.4534648, -0.1861417, 1.228144]","[-0.1272464, -0.0141079, 0.7111478]",-18.15397,-5.911362,-10.14464,-1.136497,False,-17.715825239513737,2.862366550112797,14
15,99,0.25,0.45,"[-0.4514065, -0.184155, 1.22902]","[-0.1338706, -0.0166092, 0.7069477]",-18.10595,-5.947007,-10.72281,-1.345874,False,-17.665722110864955,2.797328618556035,14
16,99,0.2668000000000461,0.45,"[-0.4502048, -0.1793038, 1.229977]","[-0.1358157, -0.0205979, 0.7055861]",-18.06544,-5.952438,-10.8954,-1.672134,False,-17.626066886771397,2.77511076262181,14
17,99,0.28340000000002874,0.45,"[-0.4512585, -0.180831, 1.228944]","[-0.1306686, -0.0229975, 0.7094871]",-18.13044,-5.856284,-10.43541,-1.856551,False,-17.69896519778421,2.9266229604468403,14
18,99,0.3001000000000431,0.45,"[-0.4531908, -0.1800592, 1.229022]","[-0.1278246, -0.0252798, 0.7103996]",-17.61493,-5.521876,-10.20028,-2.038028,False,-17.23711143414857,3.178577277361282,14
19,99,0.3217999999999961,0.45,"[-0.4568106, -0.1794318, 1.228683]","[-0.1289949, -0.025789, 0.7085786]",-17.64404,-5.280797,-10.31756,-2.084383,False,-17.290751213659142,3.508815170846315,14
20,99,0.33370000000002165,0.45,"[-0.4549511, -0.1796406, 1.22956]","[-0.1283944, -0.0271125, 0.7079567]",-19.34792,-6.147831,-10.27938,-2.193178,False,-18.842544017331914,2.9917586349124683,14
21,99,0.35009999999999764,0.45,"[-0.4555089, -0.1804776, 1.229179]","[-0.1317263, -0.0277484, 0.7071023]",-19.47979,-6.021146,-10.55269,-2.247273,False,-18.983187647551194,3.2085221645359443,14
22,99,0.36690000000004375,0.45,"[-0.3709587, -0.1260238, 1.233778]","[-0.1328331, -0.0288873, 0.7082281]",-19.22953,-5.994079,-10.6228,-2.335696,False,-18.744634610648227,3.1515888878088263,14
23,99,0.38339999999999463,0.45,"[-0.3728837, -0.1278296, 1.232865]","[-0.1327452, -0.0257733, 0.7058023]",-19.20109,-6.000225,-10.65159,-2.091298,False,-18.716547356180143,3.1328992781436433,14
24,99,0.39990000000000236,0.45,"[-0.3882071, -0.134346, 1.231869]","[-0.131344, -0.0230182, 0.7048666]",-19.5992,-6.39785,-10.55537,-1.870391,False,-19.058445003500978,2.7536458141889666,14
25,99,0.41650000000004184,0.45,"[-0.3889331, -0.1293337, 1.232052]","[-0.1314862, -0.0235283, 0.7044712]",-19.58046,-6.377696,-10.57234,-1.912886,False,-19.042503378911764,2.773402074649695,14
