frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[-0.2283304, 0.1895435, 1.163654]","[-1.284153, 1.258217, 5.914781]",-8.617721,10.97029,-12.24933,12.00919,False,-8.479311452810713,10.374467837965815,29
1,99,0.01690000000002101,0.5,"[-0.2823983, 0.2553453, 1.169912]","[-1.256428, 1.250556, 5.92231]",-8.659753,10.93642,-11.97781,11.92343,False,-8.518681703557494,10.342373978595202,29
2,99,0.03340000000002874,0.5,"[-0.2828954, 0.2563233, 1.169704]","[-1.231511, 1.236946, 5.93037]",-8.48557,10.88579,-11.73141,11.78174,False,-8.347201176904129,10.301044668494207,29
3,99,0.05040000000002465,0.5,"[-0.2826538, 0.2558292, 1.169952]","[-1.196926, 1.229963, 5.939234]",-8.505281,10.91114,-11.39413,11.70007,False,-8.36746190125471,10.32363055929349,29
4,99,0.06670000000002574,0.5,"[-0.2669276, 0.2489446, 1.169104]","[-1.158851, 1.208088, 5.951273]",-8.488752,10.98921,-11.01893,11.47492,False,-8.354803042887394,10.395353510013598,29
5,99,0.08380000000005339,0.5,"[-0.2510697, 0.2448651, 1.168021]","[-1.115507, 1.187378, 5.963783]",-8.45236,10.9922,-10.59457,11.26024,False,-8.319567298908769,10.399103073794441,29
6,99,0.09990000000004784,0.5,"[-0.2512487, 0.2431621, 1.168366]","[-1.070833, 1.176387, 5.974033]",-8.27688,10.93595,-10.16223,11.13997,False,-8.146581277626328,10.352680396241194,29
7,99,0.11700000000001864,0.5,"[-0.2497542, 0.2431512, 1.168423]","[-1.038935, 1.164189, 5.981826]",-8.266772,10.93964,-9.852949,11.01329,False,-8.13691911911495,10.356331915012047,29
8,99,0.13360000000000127,0.9,"[-0.2230286, 0.2270102, 1.120635]","[-1.005311, 1.159417, 5.988754]",-8.288134,10.793,-9.529192,10.95686,False,-8.151284784033205,10.22188521779344,29
9,99,0.15040000000004738,0.5,"[-0.2055901, 0.2195806, 1.119908]","[-0.9719548, 1.152751, 5.995558]",-8.282145,10.79492,-9.208253,10.88331,False,-8.145548332459136,10.22380565104989,29
10,99,0.16650000000004184,0.5,"[-0.2048542, 0.2201199, 1.119935]","[-0.9460082, 1.13156, 6.003659]",-10.56068,11.52234,-8.954581,10.6738,False,-10.391570857424163,10.823880418568686,29
11,99,0.183400000000006,0.5,"[-0.1912597, 0.2138049, 1.119546]","[-0.9140186, 1.124861, 6.009832]",-10.52114,11.53979,-8.647686,10.60139,False,-10.353906373979353,10.840916818165297,29
12,99,0.2004000000000019,0.5,"[-0.1907809, 0.212489, 1.119859]","[-0.8921478, 1.124513, 6.013061]",-13.19934,12.42624,-8.439314,10.59263,False,-12.995261875104418,11.574942209118923,29
13,99,0.21739999999999782,1.0,"[-0.2882372, 0.3377727, 1.743684]","[-0.8749897, 1.120175, 6.016415]",-13.22581,12.42361,-8.274727,10.54694,False,-13.020871014686993,11.57179944442292,29
14,99,0.2335000000000491,1.0,"[-0.288203, 0.3366708, 1.743833]","[-0.8554599, 1.120106, 6.019107]",-16.29644,13.25591,-8.088936,10.54169,False,-16.041232861414365,12.245395273517845,29
15,99,0.2504000000000133,1.0,"[-0.2856094, 0.3344518, 1.744231]","[-0.8471487, 1.125034, 6.019177]",-16.29618,13.25777,-8.01128,10.5869,False,-16.041061294888777,12.247100304888725,29
16,99,0.2676000000000158,1.0,"[-0.2115529, 0.2587897, 1.360344]","[-0.8352408, 1.131959, 6.019866]",-16.22633,13.14781,-7.899209,10.64939,False,-15.968385605946104,12.14869129737784,29
17,99,0.28410000000002356,0.5,"[-0.2252088, 0.2556653, 1.359747]","[-0.8265743, 1.132288, 6.020815]",-16.23419,13.15483,-7.81705,10.65077,False,-15.976330137831724,12.154878513897946,29
18,99,0.3007000000000062,0.5,"[-0.2264832, 0.2552112, 1.360101]","[-0.8214054, 1.141058, 6.020121]",-16.49791,13.45053,-7.76965,10.73257,False,-16.245509771686468,12.417388381519855,29
19,99,0.3175000000000523,0.5,"[-0.211453, 0.2528077, 1.36035]","[-0.8147056, 1.13947, 6.021274]",-16.50568,13.41862,-7.705583,10.71597,False,-16.251669321914793,12.38804421562316,29
20,99,0.3338000000000534,0.5,"[-0.2116466, 0.2540538, 1.360058]","[-0.8114948, 1.137878, 6.021612]",-16.31024,13.19346,-7.675153,10.70076,False,-16.05192074992593,12.18800621656974,29
21,99,0.3567000000000462,1.0,"[-0.2224715, 0.2755085, 1.399562]","[-0.8134284, 1.135018, 6.021966]",-16.32135,13.13615,-7.692775,10.67387,False,-16.060218595223798,12.135384192228797,29
22,99,0.36700000000001864,1.0,"[-0.2218232, 0.2748723, 1.399645]","[-0.809912, 1.134944, 6.022235]",-16.66449,13.46736,-7.659576,10.67272,False,-16.408127796261436,12.42807944678028,29
23,99,0.38430000000005293,1.0,"[-0.2034563, 0.2560893, 1.302457]","[-0.8051405, 1.131067, 6.023566]",-16.64895,13.4585,-7.613318,10.6348,False,-16.392639529064475,12.420428084675503,29
24,99,0.4008000000000038,1.0,"[-0.2030081, 0.256994, 1.302487]","[-0.7991934, 1.13187, 6.023838]",-16.17381,13.16514,-7.557399,10.64171,False,-15.91810179204785,12.165982112884398,29
25,99,0.41790000000003147,0.5,"[-0.2026544, 0.2490304, 1.301827]","[-0.7995114, 1.127172, 6.024549]",-16.16561,13.16315,-7.55949,10.59732,False,-15.91004617471334,12.16439563302187,29
26,99,0.433900000000051,0.5,"[-0.2038222, 0.2471239, 1.302074]","[-0.7952919, 1.127568, 6.024735]",-17.03854,13.65212,-7.519822,10.60064,False,-16.7796897919665,12.586233711902361,29
27,99,0.45090000000004693,1.0,"[-0.2023246, 0.2572529, 1.320691]","[-0.7901781, 1.133549, 6.024335]",-17.03,13.68754,-7.472507,10.65627,False,-16.77293499918655,12.618803269858976,29
28,99,0.467200000000048,1.0,"[-0.2029898, 0.2559716, 1.320845]","[-0.7860456, 1.133649, 6.02444]",-17.16489,13.66874,-7.433736,10.65701,False,-16.9032027305288,12.597861109952998,29
29,99,0.48420000000004393,1.0,"[-0.1903956, 0.2435247, 1.256304]","[-0.7786653, 1.133828, 6.025012]",-17.18311,13.68583,-7.36402,10.65767,False,-16.921654313470814,12.612949375694985,29
30,99,0.5007000000000517,1.0,"[-0.1914166, 0.2428533, 1.256817]","[-0.7777402, 1.136149, 6.02474]",-17.47346,14.12298,-7.355695,10.67946,False,-17.22288109642615,13.003823042127879,29
31,99,0.5177000000000476,1.0,"[-0.175809, 0.22662, 1.178395]","[-0.7707281, 1.139828, 6.02509]",-17.49046,14.08674,-7.289674,10.71263,False,-17.237821648899942,12.970267806779546,29
32,99,0.5339000000000169,1.0,"[-0.1761999, 0.2271305, 1.178238]","[-0.7653689, 1.143818, 6.024723]",-17.47767,14.14593,-7.239961,10.74989,False,-17.22797313851269,13.024652933304147,29
33,99,0.5510000000000446,1.0,"[-0.1839904, 0.2393842, 1.232764]","[-0.7589664, 1.142974, 6.025293]",-17.41877,14.17395,-7.179359,10.74116,False,-17.171955305667137,13.051880086407369,29
34,99,0.5673000000000457,1.0,"[-0.1832647, 0.2395485, 1.233266]","[-0.7524333, 1.145692, 6.025785]",-17.34678,14.16544,-7.117621,10.76524,False,-17.101623607556025,13.046130999287014,29
