frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[-0.100745, 0.0058488, 0.897115]","[-0.1338183, 0.0440176, 1.240344]",-6.455799,0.5649249,-6.157712,2.032473,False,-6.014650703483879,0.5240432602289458,16
1,99,0.016899999999992588,0.9,"[-0.0983779, 0.0079635, 0.8843082]","[-0.1338183, 0.0440176, 1.240344]",-6.313859,0.5314425,-6.157712,2.032472,False,-5.89058805217527,0.4801362811543044,16
2,99,0.03360000000000696,0.9,"[-0.0984523, 0.008346, 0.8842708]","[-0.1338184, 0.0440176, 1.240344]",-6.288778,0.5739675,-6.157718,2.032472,False,-5.868849337256841,0.5213941062676706,16
3,99,0.05349999999998545,0.9,"[-0.0994864, 0.0070346, 0.8653498]","[-0.1338183, 0.0440176, 1.240344]",-6.234972,0.4837079,-6.157713,2.032472,False,-5.821526642788532,0.4262622970051949,16
4,99,0.0700999999999965,0.9,"[-0.0994602, 0.0072834, 0.8652824]","[-0.1338182, 0.0440176, 1.240344]",-6.15748,0.4960994,-6.157708,2.032472,False,-5.7539108419913285,0.43332648926160666,16
5,99,0.08349999999998658,0.9,"[-0.0993633, 0.0067454, 0.8724692]","[-0.1338182, 0.0440176, 1.240344]",-6.194304,0.4655796,-6.157709,2.032472,False,-5.785948477021591,0.40504590690695064,16
6,99,0.099899999999991,0.9,"[-0.0992692, 0.0069228, 0.8725381]","[-0.1338184, 0.0440175, 1.240344]",-6.201892,0.4798065,-6.157717,2.03247,False,-5.792627837244552,0.4199776883651394,16
7,99,0.11670000000000869,0.9,"[-0.1032989, 0.0074687, 0.9095513]","[-0.1338184, 0.0440176, 1.240344]",-6.38635,0.4705323,-6.157715,2.032473,False,-5.9536535690827685,0.4236243167248176,16
8,99,0.13329999999999131,0.9,"[-0.1029052, 0.0076482, 0.9096238]","[-0.1338184, 0.0440176, 1.240344]",-6.41098,0.4364812,-6.157721,2.032471,False,-5.975030560573776,0.3909090924464632,16
9,99,0.15000000000000568,0.9,"[-0.1074954, 0.0082865, 0.9547619]","[-0.1338181, 0.0440175, 1.240344]",-6.529133,0.3296046,-6.157708,2.03247,False,-6.077792216388093,0.2911109913519566,16
10,99,0.16679999999999495,0.9,"[-0.10753, 0.0083157, 0.9544785]","[-0.1338181, 0.0440176, 1.240344]",-6.508074,0.3494725,-6.157708,2.032473,False,-6.059479591277319,0.30972697134730154,16
11,99,0.18330000000000268,0.9,"[-0.1018122, 0.0083698, 0.9014146]","[-0.1338183, 0.0440176, 1.240344]",-8.006631,3.195488,-6.157714,2.032472,False,-7.378726508399135,3.2953810271658313,16
12,99,0.1998999999999853,0.9,"[-0.1018276, 0.0077947, 0.9014373]","[-0.1338181, 0.0440175, 1.240343]",-7.96879,3.169282,-6.157709,2.03247,False,-7.345586187036673,3.2661907886214134,16
13,99,0.21699999999998454,0.9,"[-0.0961359, 0.0082735, 0.8611151]","[-0.1338183, 0.0440176, 1.240344]",-7.72641,3.165557,-6.157714,2.032473,False,-7.1339362467527,3.2452988432077645,16
14,99,0.23339999999998895,0.9,"[-0.0956544, 0.007698, 0.8612061]","[-0.1338184, 0.0440176, 1.240344]",-7.719141,3.165875,-6.157717,2.032472,False,-7.127590470560857,3.245107104315612,16
15,99,0.2501000000000033,0.9,"[-0.0988556, 0.0084129, 0.8764157]","[-0.1338183, 0.0440176, 1.240344]",-7.64827,3.11321,-6.157715,2.032471,False,-7.06550962962578,3.18681049405331,16
16,99,0.2668999999999926,0.9,"[-0.0991805, 0.0086425, 0.8765072]","[-0.1338183, 0.0440176, 1.240344]",-7.623757,3.11413,-6.157716,2.032473,False,-7.044109408985052,3.186009710699071,16
17,99,0.28360000000000696,0.9,"[-0.1024939, 0.0085923, 0.9263241]","[-0.1338181, 0.0440176, 1.240343]",-7.793049,3.0835,-6.157705,2.032472,False,-7.191812015164698,3.166975715887138,16
18,99,0.29999999999998295,0.9,"[-0.1021256, 0.0092837, 0.9267066]","[-0.1338183, 0.0440176, 1.240344]",-7.788608,3.110688,-6.157712,2.03247,False,-7.188037220213102,3.1941726301308218,16
19,99,0.3166999999999973,0.9,"[-0.1028134, 0.0079449, 0.9410628]","[-0.1338183, 0.0440176, 1.240344]",-7.828545,3.129289,-6.157716,2.032472,False,-7.222978897054207,3.215815688941986,16
20,99,0.3491999999999962,0.9,"[-0.1009437, 0.0081018, 0.9356697]","[-0.1338182, 0.0440176, 1.240344]",-7.863583,3.127641,-6.157709,2.032471,False,-7.2535663420428,3.2166233631421353,16
21,99,0.35720000000000596,0.9,"[-0.1015325, 0.0076019, 0.9354885]","[-0.1338181, 0.0440175, 1.240343]",-8.060064,2.946487,-6.157709,2.03247,False,-7.424439543612152,3.047199816708115,16
22,99,0.3738999999999919,0.9,"[-0.1016622, 0.0078345, 0.9355283]","[-0.1338181, 0.0440176, 1.240343]",-8.064467,2.958732,-6.157709,2.032473,False,-7.428330397413718,3.0599011768226547,16
23,99,0.3908999999999878,0.8,"[-0.1064933, 0.0078138, 0.9514553]","[-0.1338183, 0.0440176, 1.240344]",-6.546546,0.4947223,-6.157711,2.032473,False,-6.09362141008822,0.4594183015740083,16
24,99,0.40749999999999886,0.8,"[-0.1069141, 0.0072488, 0.9515146]","[-0.1338181, 0.0440176, 1.240344]",-6.52083,0.4858587,-6.157708,2.032471,False,-6.071133754149459,0.4486328294286197,16
25,99,0.4240999999999815,0.8,"[-0.1023163, 0.0051428, 0.8939766]","[-0.1338181, 0.0440176, 1.240344]",-6.434387,0.5223616,-6.157706,2.032471,False,-5.995793575665993,0.47946222001478356,16
26,99,0.44069999999999254,0.8,"[-0.1020076, 0.0054541, 0.8941886]","[-0.1338183, 0.0440176, 1.240343]",-6.453526,0.5045145,-6.157717,2.032471,False,-6.012437386904356,0.4627553843780162,16
27,99,0.4574000000000069,0.8,"[-0.0710916, 0.0282174, 0.5054185]","[-0.1338184, 0.0440176, 1.240344]",-6.616536,0.5865353,-6.157717,2.032473,False,-6.155081159736111,0.5572652509889411,16
28,99,0.47399999999998954,0.8,"[-0.0707677, 0.027992, 0.5055365]","[-0.1338183, 0.0440176, 1.240344]",-6.62934,0.6149264,-6.157713,2.032473,False,-6.166368514003731,0.5868978018005726,16
29,99,0.49080000000000723,0.8,"[-0.0698451, 0.0284712, 0.5147979]","[-0.1338182, 0.0440175, 1.240344]",-6.618108,0.5758154,-6.157711,2.03247,False,-6.156413192135796,0.546529188592229,16
30,99,0.5072999999999865,0.8,"[-0.0697998, 0.0284828, 0.5149544]","[-0.133818, 0.0440175, 1.240344]",-6.594803,0.5572429,-6.157702,2.03247,False,-6.135993973737407,0.5260899222576709,16
31,99,0.5240000000000009,0.8,"[-0.0697281, 0.0282417, 0.5192502]","[-0.1338183, 0.0440176, 1.240344]",-8.04977,3.00071,-6.157713,2.032472,False,-7.41565647669347,3.101339079911436,16
