frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[0.0494186, -0.0530308, 0.3246568]","[0.1318, -0.1039, 0.9615002]",8.655005,-9.277005,7.805314,-6.167467,False,8.419250024653056,-6.53411723317403,0
1,99,0.016899999999964166,1.0,"[0.0488567, -0.0505167, 0.3226007]","[0.1318, -0.1039, 0.9615]",8.611797,-8.899783,7.805317,-6.167469,False,8.401045511205332,-5.827236059347591,0
2,99,0.03389999999996007,1.0,"[0.0487672, -0.0502177, 0.3226664]","[0.1317999, -0.1039, 0.9615]",8.594531,-8.846174,7.805311,-6.167469,False,8.385732817620859,-5.726440346399965,0
3,99,0.05009999999998627,1.0,"[0.0479286, -0.0515996, 0.321517]","[0.1318, -0.1039, 0.9615]",8.478659,-9.11753,7.805316,-6.167469,False,8.230739526733784,-6.230484972548631,0
4,99,0.06719999999995707,1.0,"[0.0483456, -0.0516525, 0.3219769]","[0.1317999, -0.1039, 0.9615]",8.53931,-9.113913,7.805312,-6.167469,False,8.300412702636008,-6.225557384241753,0
5,99,0.0836999999999648,1.0,"[0.0472521, -0.0490448, 0.3147905]","[0.1318, -0.1039, 0.9615001]",8.536736,-8.855568,7.805313,-6.167467,False,8.318848306625977,-5.742260019194692,0
6,99,0.10089999999996735,1.0,"[0.0469284, -0.0490602, 0.3147419]","[0.1318, -0.1039, 0.9614999]",8.480402,-8.859648,7.805316,-6.16747,False,8.254074686550304,-5.748184432680397,0
7,99,0.11709999999999354,1.0,"[0.0479053, -0.0508346, 0.3182044]","[0.1318, -0.1039, 0.9615001]",8.561522,-9.076571,7.805313,-6.167466,False,8.328909542272353,-6.156384385841019,0
8,99,0.13409999999998945,1.0,"[0.0477047, -0.0509549, 0.3181072]","[0.1318, -0.1039, 0.9615]",8.528754,-9.100418,7.805315,-6.167469,False,8.289455338203906,-6.1999959078766125,0
9,99,0.15079999999994698,0.9,"[0.0478498, -0.0528773, 0.3269861]","[0.1317999, -0.1039, 0.9614999]",8.325336,-9.185853,7.805312,-6.167471,False,8.04971137703825,-6.353633311683009,0
10,99,0.16789999999997463,0.9,"[0.0479479, -0.0527234, 0.3273814]","[0.1318, -0.1039, 0.9615002]",8.332234,-9.148685,7.805314,-6.167467,False,8.060677353009918,-6.284321736937056,0
11,99,0.18429999999995061,0.7,"[0.048784, -0.0507203, 0.3295485]","[0.1318001, -0.1039, 0.9615]",8.420509,-8.749654,7.805321,-6.167469,False,8.194670605687715,-5.5406321895702675,0
12,99,0.2057999999999538,0.3,"[0.0353854, -0.0094378, 0.3335857]","[0.1317999, -0.1039, 0.9615]",6.055065,-1.62058,7.805312,-6.167469,True,6.07900688200901,7.865564000211437,0
13,99,0.2175999999999476,0.3,"[0.0357397, -0.0099537, 0.3333851]","[0.1318001, -0.1039, 0.9615]",6.11887,-1.710148,7.805321,-6.167469,True,6.144575977621766,7.6960988693837065,0
14,99,0.23469999999997526,0.6,"[0.0837767, -0.0464143, 0.4606847]","[0.1318001, -0.1039, 0.9615]",10.30676,-5.753169,7.805323,-6.167469,True,10.60018219589469,0.0069638134121738915,0
15,99,0.25099999999997635,0.6,"[0.0839464, -0.0459768, 0.460811]","[0.1318, -0.1039, 0.9614999]",10.32442,-5.697752,7.805316,-6.167472,True,10.62496819414687,0.1100829844120721,0
16,99,0.26839999999998554,0.8,"[0.066912, -0.0540985, 0.3797652]","[0.1317999, -0.1039, 0.9614999]",9.992555,-8.107385,7.805312,-6.167472,False,10.045960831181054,-4.386940151074411,0
17,99,0.28419999999999845,0.8,"[0.0675719, -0.0537106, 0.3798185]","[0.1318, -0.1039, 0.9615]",10.08771,-8.048893,7.805315,-6.167469,False,10.15964166020398,-4.2804175655768635,0
18,99,0.3015999999999508,0.9,"[0.0622926, -0.0505698, 0.3468921]","[0.1317999, -0.1039, 0.9615001]",10.1803,-8.294133,7.805308,-6.167467,False,10.245252711280434,-4.741930383552276,0
19,99,0.3200999999999681,0.9,"[0.0620324, -0.0505271, 0.3466628]","[0.1318001, -0.1039, 0.9615002]",10.14522,-8.292631,7.805317,-6.167467,False,10.205251796023077,-4.738058011793617,0
