frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.0048565, -0.0922753, 1.080781]","[0.2223, -0.2006, 0.8654]",-0.2574556,-4.879981,14.4064,-13.05069,False,-0.058754691560501726,-3.9565468709896274,0
1,99,0.01700000000005275,0.9,"[-0.075555, -0.0327504, 1.598128]","[0.2223, -0.2006, 0.8653998]",-2.706769,-1.173997,14.4064,-13.0507,False,-2.2894534188482,-0.24498725380085618,0
2,99,0.032999999999901775,0.9,"[-0.0744838, -0.0336437, 1.598184]","[0.2223001, -0.2006, 0.8654001]",-2.668353,-1.205967,14.4064,-13.05069,False,-2.2530506880789223,-0.27635899074742976,0
3,99,0.05099999999993088,1.0,"[-0.1100756, 0.0971069, 1.057315]","[0.2223, -0.2006, 0.8654001]",-5.943574,5.247494,14.4064,-13.0507,False,-5.154878144441431,6.223824839188371,0
4,99,0.06700000000000728,1.0,"[-0.1099303, 0.0970759, 1.057387]","[0.2223, -0.2006, 0.8654]",-5.935379,5.245467,14.4064,-13.0507,False,-5.146853227128112,6.222051114276039,0
5,99,0.08399999999983265,1.0,"[-0.0986446, 0.0884683, 0.9776952]","[0.2223, -0.2006, 0.8654]",-5.761366,5.170419,14.4064,-13.0507,False,-4.978183967999223,6.151542078724131,0
6,99,0.09999999999990905,1.0,"[-0.0983072, 0.0888213, 0.9775421]","[0.2223, -0.2006, 0.8654]",-5.742683,5.191743,14.4064,-13.05069,False,-4.958484570423924,6.174123679295887,0
7,99,0.1169999999999618,1.0,"[-0.0982506, 0.0877216, 0.986558]","[0.2223, -0.2006, 0.8654001]",-5.687293,5.081193,14.4064,-13.0507,False,-4.909485656842823,6.062746542342578,0
8,99,0.1330000000000382,1.0,"[-0.0984032, 0.0870258, 0.9866734]","[0.2223, -0.2006, 0.8654]",-5.695404,5.040513,14.4064,-13.0507,False,-4.919738496910222,6.02069679411061,0
9,99,0.14999999999986358,1.0,"[-0.0987358, 0.0816088, 0.9961251]","[0.2223, -0.2006, 0.8654]",-5.66066,4.683567,14.4064,-13.0507,False,-4.9045684192538195,5.6556921333223205,0
10,99,0.16699999999991633,1.0,"[-0.0992413, 0.0820447, 0.995957]","[0.2223, -0.2006, 0.8654]",-5.690407,4.709264,14.4064,-13.0507,False,-4.93270551879774,5.680950554604883,0
