frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.0717347, 0.1638153, 0.4326416]","[-0.6925119, 1.126364, 5.973109]",-9.414345,20.73865,-6.613247,10.679,False,-6.525854326958274,11.853764902398993,0
1,99,0.01779999999996562,1.0,"[-0.0714326, 0.1649326, 0.4226869]","[-0.7012078, 1.127375, 5.972021]",-9.592154,21.31574,-6.69675,10.69027,False,-6.617421554185252,12.255381729271264,0
2,99,0.03319999999996526,1.0,"[-0.0717281, 0.1647721, 0.422679]","[-0.6982205, 1.128142, 5.972068]",-9.631266,21.29722,-6.668426,10.69729,False,-6.657074613650084,12.246821870334443,0
3,99,0.05010000000004311,1.0,"[-0.0705796, 0.161882, 0.4051889]","[-0.7003424, 1.129048, 5.971827]",-9.881171,21.77781,-6.688776,10.70611,False,-6.830100079997396,12.591116339704115,0
4,99,0.06690000000003238,1.0,"[-0.0705746, 0.1619394, 0.4052192]","[-0.7010958, 1.129765, 5.971464]",-9.879766,21.78333,-6.696309,10.71338,False,-6.828024455863563,12.594657920529958,0
5,99,0.08330000000000837,1.0,"[-0.0706648, 0.1650344, 0.4080902]","[-0.7037896, 1.12961, 5.971225]",-9.823907,22.01873,-6.722069,10.71237,False,-6.743365176341936,12.74608024237152,0
6,99,0.09990000000004784,1.0,"[-0.0708896, 0.1653149, 0.4079667]","[-0.7037702, 1.131509, 5.970922]",-9.857476,22.05861,-6.722224,10.7305,False,-6.769917125788851,12.775889614295878,0
7,99,0.11670000000003711,1.0,"[-0.0722067, 0.1681239, 0.4170361]","[-0.7058833, 1.132076, 5.970746]",-9.822953,21.95633,-6.742419,10.73605,False,-6.75082860433957,12.704418788308011,0
8,99,0.133199999999988,1.0,"[-0.0725892, 0.1681218, 0.4168003]","[-0.7104577, 1.132875, 5.970087]",-9.879439,21.96732,-6.786449,10.74462,False,-6.803034178352552,12.717195846465437,0
9,99,0.14999999999997726,1.0,"[-0.0707146, 0.1660147, 0.4025319]","[-0.7118719, 1.13408, 5.970022]",-9.963737,22.41253,-6.799904,10.75589,False,-6.823425866807945,13.02192561538584,0
10,99,0.16660000000001673,1.0,"[-0.0712455, 0.1661013, 0.4024565]","[-0.7133399, 1.133436, 5.969913]",-10.03887,22.42685,-6.81392,10.75011,False,-6.892905369251086,13.038722088062599,0
11,99,0.1833000000000311,1.0,"[-0.0711117, 0.1661474, 0.4019779]","[-0.7174566, 1.13004, 5.969927]",-10.03209,22.45652,-6.852852,10.71863,False,-6.882482417011163,13.05783263786428,0
12,99,0.20000000000004547,1.0,"[-0.0711335, 0.1662882, 0.4018201]","[-0.7144471, 1.134588, 5.969375]",-10.03896,22.4816,-6.825005,10.76174,False,-6.885646999406639,13.075203853646563,0
13,99,0.21680000000003474,1.0,"[-0.0711104, 0.1649831, 0.4037274]","[-0.721312, 1.130237, 5.969402]",-9.989313,22.22737,-6.889925,10.72138,False,-6.872567686898624,12.901046982590927,0
14,99,0.23340000000007421,1.0,"[-0.0710785, 0.1654017, 0.4035032]","[-0.718693, 1.136393, 5.968594]",-9.99036,22.28942,-6.866069,10.77984,False,-6.865239585864845,12.942484258022127,0
15,99,0.25070000000005166,1.0,"[-0.070438, 0.1635312, 0.3919594]","[-0.7224414, 1.133445, 5.968817]",-10.18773,22.64661,-6.901279,10.75213,False,-7.004892318922279,13.199498568944144,0
16,99,0.26720000000000255,1.0,"[-0.0703852, 0.1635726, 0.3920096]","[-0.7216498, 1.135395, 5.968575]",-10.17898,22.64916,-6.894066,10.77062,False,-6.9962349830673105,13.200352181132647,0
17,99,0.2842000000000553,1.0,"[-0.0715098, 0.1629695, 0.3923218]","[-0.7254333, 1.138499, 5.967929]",-10.33009,22.55788,-6.930604,10.80051,False,-7.152081542390427,13.154138958215864,0
18,99,0.30090000000006967,1.0,"[-0.0719046, 0.1629413, 0.3921818]","[-0.7268095, 1.142984, 5.967037]",-10.38951,22.56162,-6.944651,10.84364,False,-7.208047832071631,13.16236963413671,0
19,99,0.31740000000002055,1.0,"[-0.0702104, 0.1641736, 0.3895133]","[-0.7250456, 1.142936, 5.967263]",-10.21794,22.85465,-6.927701,10.84279,False,-7.005695982807069,13.341007468113812,0
20,99,0.3342999999999847,1.0,"[-0.0703919, 0.1642169, 0.389577]","[-0.7228076, 1.13997, 5.968114]",-10.24216,22.8567,-6.90555,10.81382,False,-7.0284377320044,13.344712456537021,0
21,99,0.36199999999996635,1.0,"[-0.0715928, 0.1618939, 0.383938]","[-0.7273057, 1.139619, 5.967554]",-10.56262,22.86355,-6.948749,10.81155,False,-7.332058133620806,13.380227929648566,0
22,99,0.36750000000006366,1.0,"[-0.0711826, 0.1623272, 0.3839487]","[-0.7255522, 1.149445, 5.965958]",-10.50317,22.91785,-6.933997,10.90539,False,-7.268278131226008,13.410659144148166,0
23,99,0.38400000000001455,1.0,"[-0.0698001, 0.1601956, 0.378335]","[-0.7213242, 1.149419, 5.966491]",-10.45311,22.94889,-6.89337,10.90421,False,-7.2165416074603295,13.426502080904037,0
24,99,0.4007000000000289,1.0,"[-0.0694352, 0.1606775, 0.3782614]","[-0.7196398, 1.13746, 5.968705]",-10.40164,23.01477,-6.8749,10.78952,False,-7.158791865854012,13.465418362016617,0
25,99,0.4175000000000182,1.0,"[-0.0680761, 0.1586813, 0.3638769]","[-0.7230407, 1.13412, 5.9692]",-10.59672,23.5613,-6.90651,10.75771,False,-7.270871222236344,13.848345034594974,0
26,99,0.4338999999999942,1.0,"[-0.0677619, 0.1584664, 0.363922]","[-0.7304461, 1.130649, 5.968729]",-10.54763,23.53026,-6.977098,10.72637,False,-7.228383616984848,13.822925526057876,0
27,99,0.45060000000000855,1.0,"[-0.0691311, 0.1583666, 0.371843]","[-0.7353374, 1.135957, 5.9669]",-10.53189,23.06898,-7.025485,10.77878,False,-7.275299450241067,13.514112118681286,0
28,99,0.4676000000000613,1.0,"[-0.0689589, 0.1581638, 0.371821]","[-0.7378674, 1.14561, 5.964818]",-10.50685,23.04375,-7.051849,10.87191,False,-7.254887691854966,13.494885996245934,0
29,99,0.4841999999999871,1.0,"[-0.070534, 0.1615165, 0.3731034]","[-0.7395828, 1.141696, 5.965327]",-10.70524,23.40779,-7.067482,10.83475,False,-7.394590924630212,13.7565621232972,0
30,99,0.5012000000000398,1.0,"[-0.0704448, 0.1618747, 0.3729037]","[-0.742914, 1.140627, 5.965078]",-10.69762,23.4653,-7.099283,10.82527,False,-7.379635382314533,13.79413784796018,0
31,99,0.5177999999999656,1.0,"[-0.0704267, 0.1613018, 0.3734087]","[-0.7413131, 1.139435, 5.965568]",-10.6808,23.36295,-7.083565,10.81337,False,-7.377379747611438,13.72433026416827,0
32,99,0.5340999999999667,1.0,"[-0.0703338, 0.161278, 0.3734747]","[-0.7400537, 1.132231, 5.966963]",-10.66519,23.35619,-7.070016,10.74414,False,-7.363452021497021,13.71831920375202,0
33,99,0.5509000000000697,1.0,"[-0.0718587, 0.1630162, 0.3776707]","[-0.7379061, 1.137794, 5.966434]",-10.7728,23.34676,-7.050325,10.79663,False,-7.466980743576584,13.722430870264638,0
34,99,0.5677000000000589,1.0,"[-0.0717468, 0.1631597, 0.3776335]","[-0.7367542, 1.131267, 5.967716]",-10.75745,23.36716,-7.037932,10.73388,False,-7.449656990178989,13.734538231190164,0
35,99,0.5841000000000349,1.0,"[-0.0710734, 0.1574804, 0.3830143]","[-0.7409921, 1.12605, 5.968214]",-10.51242,22.35053,-7.077421,10.68465,False,-7.353166125881935,13.033618257928303,0
36,99,0.6008000000000493,1.0,"[-0.0709387, 0.1584634, 0.3825775]","[-0.737247, 1.103662, 5.972586]",-10.50465,22.49931,-7.036908,10.46947,False,-7.325825522089,13.131981272716686,0
37,99,0.6173000000000002,1.0,"[-0.07072, 0.161087, 0.3848368]","[-0.7487283, 1.059261, 5.979339]",-10.41286,22.71347,-7.137384,10.04592,False,-7.2098693607515765,13.265783583953656,0
38,99,0.6339000000000397,1.0,"[-0.0714699, 0.1602879, 0.3847968]","[-0.7468607, 1.024614, 5.985799]",-10.52188,22.61427,-7.11216,9.713415,False,-7.326779343550391,13.210228921856881,0
39,99,0.6508000000000038,1.0,"[-0.0726315, 0.1643441, 0.4018731]","[-0.7465211, 1.008509, 5.988682]",-10.24462,22.24188,-7.105571,9.559059,False,-7.113244479476202,12.935372441439483,0
40,99,0.6675999999999931,1.0,"[-0.0720196, 0.1635199, 0.4020262]","[-0.7491671, 1.005912, 5.988837]",-10.15633,22.13352,-7.130314,9.534655,False,-7.043875697874445,12.854658095035006,0
