frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.0363649, -0.0466426, 0.8491702]","[-0.0671712, -0.0657538, 1.290403]",-3.844147,-2.170013,-2.979807,-2.917042,False,-3.960068038148378,-0.8345510871257908,5
1,99,0.01659999999998263,1.0,"[-0.0413788, -0.0443571, 0.8201655]","[-0.0704057, -0.0623026, 1.288825]",-3.878095,-2.0464,-3.126837,-2.767559,False,-3.996651560702237,-0.6877895696329337,5
2,99,0.03289999999998372,1.0,"[-0.039653, -0.0419195, 0.8201258]","[-0.0745017, -0.0577045, 1.287465]",-4.433188,-2.580528,-3.31184,-2.566293,False,-4.394486732986673,-1.3239062979478935,5
3,99,0.04959999999999809,1.0,"[-0.0434414, -0.0431259, 0.8333973]","[-0.0794488, -0.0543431, 1.28555]",-4.67812,-2.509447,-3.53646,-2.420578,False,-4.594081101010645,-1.2401452955615104,5
4,99,0.06610000000000582,1.0,"[-0.0441752, -0.0434435, 0.8334752]","[-0.0830231, -0.0498817, 1.284227]",-4.167483,-0.537378,-3.698929,-2.224355,False,-4.3442027409285915,1.104171060412835,5
5,99,0.08299999999996999,0.8,"[-0.054856, -0.0309344, 0.8163834]","[-0.0873603, -0.0522199, 1.281636]",-4.034755,-0.7234815,-3.899427,-2.33321,False,-4.224471739043775,0.8834451905098948,5
6,99,0.0999999999999659,0.8,"[-0.0553633, -0.029182, 0.8166991]","[-0.096558, -0.0558165, 1.278367]",-5.067564,-2.174843,-4.31948,-2.50008,False,-4.928811139579912,-0.8437143458972467,5
7,99,0.116800000000012,0.3,"[-0.0633002, -0.0367979, 0.8164765]","[-0.1056561, -0.0594967, 1.274893]",-5.141183,-2.313683,-4.737532,-2.671938,True,-4.976242246567828,-1.0088672128544989,5
8,99,0.13369999999997617,0.3,"[-0.0668093, -0.0357812, 0.8164355]","[-0.1104575, -0.0628111, 1.272039]",-5.396882,-2.342029,-4.962831,-2.826872,True,-5.176570082820891,-1.0432590990689592,5
9,99,0.14999999999997726,0.6,"[-0.158188, -0.0203622, 2.170979]","[-0.1151451, -0.0636751, 1.268483]",-5.436627,-2.423075,-5.186742,-2.873713,True,-5.201699440860547,-1.139655844401179,5
10,99,0.16779999999999973,0.6,"[-0.1531504, -0.0274178, 2.171226]","[-0.1205156, -0.0598481, 1.265042]",-6.018456,-2.246728,-5.441918,-2.708597,True,-5.676417915211628,-0.9317783298347035,5
11,99,0.1834999999999809,0.9,"[-0.1165588, -0.0499169, 1.31442]","[-0.1270588, -0.054919, 1.261294]",-5.949718,-2.274148,-5.752391,-2.493185,False,-5.619817701000143,-0.9641618093378845,5
12,99,0.20029999999997017,0.9,"[-0.1182255, -0.0530909, 1.314023]","[-0.1332971, -0.0469152, 1.257863]",-5.975822,-1.59947,-6.049118,-2.136001,False,-5.69339371661131,-0.16269388227765957,5
13,99,0.21699999999998454,1.0,"[-0.0903903, -0.0391315, 0.9567853]","[-0.1358645, -0.0450544, 1.253993]",-5.966701,-1.47153,-6.18362,-2.05768,False,-5.696199668746342,-0.01067116280556002,5
14,99,0.2336999999999989,1.0,"[-0.0910258, -0.040472, 0.9564256]","[-0.1360132, -0.0420564, 1.250232]",-6.532209,-1.042737,-6.208811,-1.926638,False,-6.177782513368247,0.4971667008863705,5
15,99,0.24979999999999336,0.75,"[-0.0931115, -0.0346489, 0.8831599]","[-0.1348662, -0.0378409, 1.246806]",-6.511519,-1.06189,-6.173643,-1.73841,False,-6.159891380292375,0.47447019178336003,5
16,99,0.2669999999999959,0.75,"[-0.0920269, -0.0350671, 0.8830312]","[-0.1391597, -0.0321677, 1.242433]",-6.788752,-0.795064,-6.390824,-1.483106,False,-6.400420095829733,0.7906926556477566,5
17,99,0.28350000000000364,0.75,"[-0.0966225, -0.0257745, 0.9230484]","[-0.1403386, -0.0295132, 1.238075]",-6.757492,-0.7646571,-6.467,-1.365558,False,-6.378041733540392,0.8269046286918884,5
18,99,0.300200000000018,0.75,"[-0.0965025, -0.0237189, 0.9233215]","[-0.1419444, -0.030596, 1.234148]",-6.712131,-0.9764485,-6.560993,-1.42014,False,-6.32550387961015,0.57541604654387,5
19,99,0.3166999999999689,1.0,"[-0.1046231, -0.0166304, 0.9136978]","[-0.140036, -0.0273261, 1.230273]",-6.654018,-0.7754548,-6.493753,-1.272409,False,-6.295228889374758,0.8143662677424598,5
20,99,0.33389999999997144,1.0,"[-0.1043361, -0.0169436, 0.9141125]","[-0.1391444, -0.0285362, 1.226154]",-6.54237,-0.7736338,-6.474249,-1.333198,False,-6.206930429370721,0.8168422464720588,5
21,99,0.3550000000000182,1.0,"[-0.1048709, -0.0122252, 0.8809445]","[-0.139249, -0.0274241, 1.221278]",-6.511535,-0.7927838,-6.504725,-1.286376,False,-6.181003235936664,0.7941777031834911,5
22,99,0.36779999999998836,1.0,"[-0.1041615, -0.0117326, 0.8790709]","[-0.1395895, -0.0284363, 1.216765]",-6.710357,-1.111721,-6.544468,-1.338782,False,-6.3134926220922685,0.41471256259315914,5
23,99,0.38339999999999463,1.0,"[-0.1109124, -0.0160627, 0.9424306]","[-0.1410342, -0.0305357, 1.211458]",-6.710532,-1.060991,-6.640306,-1.443875,False,-6.31760871583509,0.47498108291549634,5
24,99,0.40049999999996544,1.0,"[-0.1099898, -0.0127612, 0.9428281]","[-0.1430061, -0.0344463, 1.206111]",-7.241518,-1.44906,-6.761872,-1.63591,False,-6.707799392228779,0.012455032806597766,5
25,99,0.4175999999999931,1.0,"[-0.1009026, -0.0118805, 0.8798261]","[-0.1440306, -0.03738, 1.20039]",-7.25886,-1.558818,-6.842009,-1.783605,False,-6.712931205228033,-0.11798985151906005,5
26,99,0.43430000000000746,1.0,"[-0.1004209, -0.0121744, 0.8798085]","[-0.146822, -0.0413794, 1.194843]",-7.552628,-1.339007,-7.005376,-1.983456,False,-6.9628718178489,0.14233086072628587,5
27,99,0.4504999999999768,1.0,"[-0.1124518, -0.0185472, 0.9557659]","[-0.1514099, -0.0426463, 1.188553]",-7.79068,-1.671251,-7.259816,-2.054942,False,-7.125393677408842,-0.25305305002131506,5
28,99,0.4673999999999978,1.0,"[-0.1124049, -0.0176928, 0.9553414]","[-0.1568147, -0.045059, 1.18257]",-8.004789,-1.912079,-7.553638,-2.182063,False,-7.276116686521331,-0.5397645324878937,5
29,99,0.48399999999998045,1.0,"[-0.1061661, -0.0211356, 0.8355215]","[-0.1626821, -0.0487762, 1.176476]",-8.018008,-2.111437,-7.872891,-2.374099,False,-7.270957434018933,-0.7766458007932582,5
