frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[-0.1354055, 0.0420779, 1.333366]","[-0.0536277, 0.0546072, 1.089036]",-3.826959,0.9841224,-2.819157,2.870561,False,-1.295642361732117,0.7872862731487713,15
1,99,0.016999999999939064,0.9,"[-0.1348118, 0.0449096, 1.333105]","[-0.0483153, 0.0466695, 1.092763]",-3.484665,1.089667,-2.53162,2.445489,False,-1.0148587952305528,0.8705474885711282,15
2,99,0.033999999999991815,0.9,"[-0.1024048, 0.0595276, 0.993674]","[-0.0451161, 0.0368843, 1.095182]",-3.505958,1.262058,-2.358969,1.928916,False,-1.042099527992383,1.0518531034871674,15
3,99,0.049999999999954525,0.9,"[-0.1026388, 0.0593811, 0.9936178]","[-0.0457116, 0.027748, 1.096182]",-3.162729,0.8740019,-2.387893,1.450034,False,-0.7335741755860674,0.6206755735849376,15
4,99,0.07200000000000273,0.9,"[-0.102697, 0.0878196, 1.186481]","[-0.0461088, 0.0217034, 1.09518]",-3.141913,0.9309186,-2.410819,1.135293,False,-0.7192568900544645,0.6783615332111645,15
5,99,0.08399999999994634,0.9,"[-0.1009529, 0.085993, 1.185045]","[-0.043908, 0.0115508, 1.096384]",-3.706856,1.103225,-2.293357,0.603607,False,-1.2016043407487271,0.9020226920908998,15
6,99,0.10099999999999909,0.9,"[-0.1098821, 0.0818866, 1.383893]","[-0.045808, -0.0073884, 1.097657]",-2.577411,-0.03283117,-2.38971,-0.3856575,False,-0.19405224303744717,-0.37000341298080686,15
7,99,0.1169999999999618,0.9,"[-0.1128221, 0.0755805, 1.384202]","[-0.0418612, -0.0165702, 1.097263]",-2.473221,-0.04972844,-2.184808,-0.8651776,False,-0.10590771181052938,-0.3957458209099833,15
8,99,0.13399999999990087,0.9,"[-0.104445, 0.0623007, 1.276112]","[-0.0372724, -0.0220515, 1.09732]",-2.343015,-0.09507424,-1.945406,-1.151249,False,0.005569639565428552,-0.4531646606983235,15
9,99,0.15099999999995362,0.9,"[-0.1047263, 0.0568363, 1.276459]","[-0.0354282, -0.0278258, 1.097161]",-2.60879,-0.1745507,-1.849485,-1.452803,False,-0.21258055360027983,-0.51523505987845,15
10,99,0.16699999999991633,0.9,"[-0.0759418, 0.0423304, 0.8020403]","[-0.031332, -0.0318359, 1.098137]",-2.667785,-0.2327828,-1.634315,-1.660587,False,-0.25878717627114556,-0.5713110553613217,15
11,99,0.18299999999999272,0.9,"[-0.0743346, 0.0412573, 0.8028109]","[-0.0247484, -0.0393752, 1.102721]",-3.012768,0.5600022,-1.285673,-2.045011,False,-0.5908860087575567,0.28175865600869765,15
12,99,0.1999999999999318,0.9,"[-0.0872227, 0.0389528, 1.088087]","[-0.0179721, -0.0434348, 1.1021]",-3.009539,0.4651848,-0.9342483,-2.256915,False,-0.5830042272093272,0.18270033517685202,15
