frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.52,"[-0.4179257, 0.1643405, 1.064737]","[0.0003337, -0.0388475, 1.097056]",-0.3015118,-0.4049646,0.01742637,-2.028034,False,-0.6667850758990493,0.8093800728884011,15
1,99,0.01700000000005275,0.52,"[-0.3409889, 0.1296797, 1.061586]","[0.0003337, -0.0388475, 1.097056]",-0.2891116,-0.3625641,0.01742637,-2.028034,False,-0.653968095816571,0.849802257668135,15
2,99,0.0340000000001055,0.52,"[-0.3409289, 0.1295066, 1.061425]","[0.0003337, -0.0388475, 1.097056]",-0.2924842,-2.69869,0.01742948,-2.028034,False,-0.6718630381880737,-1.3547310598388878,15
3,99,0.049999999999954525,0.37,"[-0.5328071, 0.1316385, 1.062066]","[0.0003337, -0.0388475, 1.097056]",-0.3154826,-2.659512,0.01742637,-2.028033,False,-0.6949041413456647,-1.3185261526855698,15
4,99,0.06600000000003092,0.37,"[-0.5329843, 0.1308411, 1.062194]","[0.0003336, -0.0388475, 1.097056]",-0.5200372,-2.297121,0.0174217,-2.028034,False,-0.8997522094154614,-0.9833640735273406,15
5,99,0.08300000000008367,0.9,"[-0.0182997, 0.0725692, 1.107935]","[0.0003336, -0.0388475, 1.097056]",-0.4937005,-2.276949,0.01742481,-2.028034,False,-0.8729634771986741,-0.9634540318403317,15
6,99,0.10100000000011278,0.9,"[-0.0181662, 0.0721794, 1.108116]","[0.0003337, -0.0388475, 1.097056]",-0.3753448,-2.291408,0.01742636,-2.028034,False,-0.7532278983344048,-0.9731643821386307,15
7,99,0.1169999999999618,0.9,"[-0.0158575, 0.0631784, 0.9822684]","[0.0003336, -0.0388475, 1.097056]",-0.3714253,-2.255335,0.01742326,-2.028034,False,-0.7490361355061042,-0.9389948210350636,15
8,99,0.1349999999999909,0.9,"[-0.0156342, 0.0636431, 0.9822594]","[0.0003337, -0.0388475, 1.097056]",-0.3639479,-2.397701,0.01742636,-2.028034,False,-0.7423483513515619,-1.0730860908201607,15
9,99,0.15000000000009095,0.9,"[-0.0141773, 0.0571319, 0.8813775]","[0.0003336, -0.0388475, 1.097056]",-0.3597398,-2.442461,0.01742481,-2.028033,False,-0.7383654483366471,-1.1151827850935314,15
10,99,0.1670000000001437,0.9,"[-0.013946, 0.0576484, 0.8813478]","[0.0003336, -0.0388475, 1.097056]",-0.4333234,-2.470061,0.0174217,-2.028034,False,-0.8130337399185665,-1.1436722812988438,15
11,99,0.18399999999996908,0.9,"[-0.0176454, 0.0596939, 0.9143456]","[0.0003337, -0.0388475, 1.097056]",-0.4056949,-2.458218,0.01742792,-2.028034,False,-0.7849887960060979,-1.131578740083103,15
12,99,0.20000000000004547,0.9,"[-0.0181346, 0.0589284, 0.9144421]","[0.0003337, -0.0388475, 1.097056]",-0.455559,-2.731363,0.01742792,-2.028034,False,-0.8371650963885342,-1.3909817462722045,15
13,99,0.21700000000009823,0.9,"[-0.018036, 0.0648326, 0.9738435]","[0.0003336, -0.0388475, 1.097056]",-0.4071668,-2.776762,0.01742481,-2.028034,False,-0.7884534649671193,-1.4322129802013133,15
14,99,0.23299999999994725,0.9,"[-0.0185235, 0.0650272, 0.9738355]","[0.0003337, -0.0388475, 1.097056]",-0.2586957,-3.010808,0.01742637,-2.028033,False,-0.6395896829150045,-1.64812972028716,15
15,99,0.25,1.0,"[-0.0051266, -0.0068857, 0.9741894]","[0.0003336, -0.0388475, 1.097056]",-0.2229176,-3.006957,0.0174217,-2.028033,False,-0.6033434920525227,-1.6433067633653726,15
16,99,0.26700000000005275,1.0,"[-0.004917, -0.0061663, 0.9744357]","[0.0003336, -0.0388475, 1.097056]",-0.5311187,-3.110168,0.01742481,-2.028034,False,-0.9160109661666512,-1.7509418976474111,15
