frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.0,"[0.0379484, -0.0706334, 0.5167012]","[0.0197623, -0.0418528, 0.9131261]",4.079908,-7.846919,1.23983,-2.624292,False,4.1488327535052525,-9.087343987895013,6
1,99,0.016599999999925785,0.0,"[0.0371364, -0.0700141, 0.5169315]","[0.0180018, -0.0446625, 0.9133741]",4.138719,-7.895538,1.129106,-2.79944,False,4.207395994058936,-9.136248307274467,6
2,99,0.033299999999940155,0.0,"[0.0367888, -0.0703974, 0.5168843]","[0.0170704, -0.0496019, 0.9148903]",4.237792,-8.127006,1.068923,-3.10332,False,4.311730036485377,-9.37161834832445,6
3,99,0.04989999999997963,0.0,"[0.0377548, -0.070516, 0.5166682]","[0.0154719, -0.0528631, 0.9155558]",4.171946,-7.961341,0.9681455,-3.304522,False,4.241938427897754,-9.203089430277558,6
4,99,0.0666999999999689,0.0,"[0.0371067, -0.0710517, 0.5162809]","[0.0139008, -0.0544249, 0.9152237]",4.20191,-8.168713,0.8701633,-3.403157,False,4.2787088832322855,-9.41478392132468,6
5,99,0.08330000000000837,0.0,"[0.036922, -0.0707322, 0.5163763]","[0.0145587, -0.055233, 0.9161809]",4.121431,-8.120192,0.910387,-3.449963,False,4.199252734777029,-9.366284492850273,6
6,99,0.10079999999993561,0.0,"[0.0368052, -0.0711132, 0.5159961]","[0.0132726, -0.056193, 0.9158064]",4.0743,-8.241931,0.8303163,-3.511209,False,4.158421565043548,-9.491471013677774,6
7,99,0.116800000000012,0.0,"[0.0373461, -0.0715758, 0.5161139]","[0.0110887, -0.0616921, 0.9158863]",4.104486,-7.865903,0.6936468,-3.853498,False,4.173256540817939,-9.106416696999432,6
8,99,0.13459999999997763,0.0,"[0.0381768, -0.0735739, 0.5152159]","[0.0100988, -0.0642218, 0.9183878]",19.41618,12.1049,0.6300105,-4.000116,False,18.181642114837366,11.536512807685568,6
9,99,0.15030000000001564,0.0,"[0.0376023, -0.0720943, 0.5155011]","[0.0065869, -0.068144, 0.9182862]",19.36761,11.94479,0.4109755,-4.244015,False,18.140879980212514,11.3720572910312,6
10,99,0.16679999999996653,0.0,"[0.0378504, -0.0739527, 0.5151887]","[0.0018607, -0.065577, 0.9179099]",19.47478,11.94272,0.1161472,-4.086363,False,18.244313365103057,11.37144673371268,6
11,99,0.1835999999999558,0.0,"[0.0371373, -0.073536, 0.515389]","[0.0013229, -0.0699133, 0.9181979]",19.31403,12.02761,0.08254708,-4.354208,False,18.086063030731882,11.4560185295427,6
12,99,0.20039999999994507,0.0,"[0.0366763, -0.0745829, 0.5148998]","[0.0001312, -0.0680095, 0.9190502]",20.43682,-7.906668,0.008179151,-4.232162,False,19.92571423842622,-8.918483865873924,6
13,99,0.21709999999995944,0.0,"[0.0370033, -0.0712404, 0.5156561]","[0.0009401, -0.0701404, 0.921944]",20.445,-7.971333,0.05842683,-4.350614,False,19.936058128871508,-8.984513113683477,6
14,99,0.233600000000024,0.35,"[0.1868357, 0.1136848, 0.5300709]","[-0.0010714, -0.0845821, 0.9204559]",20.13009,-9.8946,-0.06669304,-5.250248,False,19.70537824218048,-10.956203793756366,6
15,99,0.25080000000002656,0.35,"[0.1860812, 0.1119862, 0.5293614]","[-0.003835, -0.0891178, 0.9204138]",20.11326,-9.652114,-0.2387251,-5.530345,False,19.679941071259506,-10.708407382970346,6
16,99,0.26689999999996417,0.0,"[0.1870767, 0.1118957, 0.5290282]","[-0.00722, -0.0974736, 0.9203284]",19.04455,-11.66904,-0.4494804,-6.045755,False,18.72585202901214,-12.786497902560615,6
17,99,0.28350000000000364,0.0,"[0.1853707, 0.1126919, 0.5289204]","[-0.0068531, -0.1091903, 0.9203773]",19.12898,-12.04588,-0.4266167,-6.765746,False,18.821583602075034,-13.170771309189167,6
18,99,0.30110000000001946,0.3,"[0.1912064, -0.0712634, 0.5131289]","[-0.008689, -0.1174061, 0.9209924]",19.12518,-12.11283,-0.5405374,-7.264756,False,18.82046072846086,-13.239306265129805,6
19,99,0.3169000000000324,0.3,"[0.1913548, -0.0718782, 0.5133033]","[-0.0079917, -0.1282626, 0.9207603]",19.12449,-12.21762,-0.4972848,-7.930314,False,18.823773787390834,-13.3465031115864,6
20,99,0.33359999999993306,0.3,"[0.1877156, -0.0893301, 0.5121233]","[-0.0094234, -0.1456035, 0.9197713]",2.805025,-2.410097,-0.5869955,-8.995505,False,2.7129186746812612,-3.54407552920639,6
21,99,0.35609999999996944,0.3,"[0.1876101, -0.0871287, 0.5123015]","[-0.0112704, -0.1484356, 0.9210599]",2.800844,-2.80135,-0.701053,-9.154924,False,2.723740970078622,-3.944337501790341,6
22,99,0.3705999999999676,0.6,"[0.1942237, -0.1162012, 0.5626451]","[-0.0157031, -0.1565953, 0.9209933]",4.004678,-10.20787,-0.9768075,-9.649643,False,4.165917632684631,-11.503361130458323,6
23,99,0.3836000000000013,0.6,"[0.1948831, -0.1198994, 0.5618698]","[-0.0177345, -0.1626622, 0.9210284]",4.056533,-10.48276,-1.103102,-10.01569,False,4.2263631908508605,-11.783810358936623,6
24,99,0.40030000000001564,0.0,"[0.1948411, -0.1205858, 0.5618688]","[-0.0214922, -0.1630124, 0.9207602]",4.464847,-12.02765,-1.337145,-10.03968,False,4.678795244965963,-13.358299968783069,6
25,99,0.41689999999994143,0.0,"[0.1948202, -0.1216529, 0.5618304]","[-0.0200232, -0.1726603, 0.9203206]",4.440604,-11.75974,-1.246373,-10.62568,False,4.645243716802096,-13.084602191822743,6
26,99,0.4335999999999558,0.3,"[0.0279739, -0.0240303, 0.5709412]","[-0.0225938, -0.1716638, 0.9210789]",0.4122525,-2.597762,-1.40517,-10.55724,False,0.41245279467939805,-3.769675549148349,6
27,99,0.45039999999994507,0.3,"[0.027929, -0.027934, 0.5708766]","[-0.0222126, -0.1727603, 0.9223799]",0.4733891,-2.746611,-1.379523,-10.6085,False,0.47706421349451933,-3.921070002849207,6
