frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[0.0319868, 0.0323348, 0.6931379]","[-0.1941658, 0.2186741, 1.028543]",2.642199,2.670906,-10.69035,12.0027,False,2.9238691462777324,2.014051328026511,0
1,99,0.016999999999825377,1.0,"[0.0317983, 0.0324801, 0.693453]","[-0.1943892, 0.2186922, 1.028596]",2.625459,2.681676,-10.70182,12.00305,False,2.907578024134462,2.024883538994966,0
2,99,0.032999999999901775,1.0,"[0.0315669, 0.0320774, 0.7147579]","[-0.1943697, 0.2186882, 1.028445]",2.528797,2.569633,-10.70231,12.00456,False,2.8052392890384428,1.9107872780092314,0
3,99,0.049999999999954525,1.0,"[0.0316279, 0.032438, 0.7152585]","[-0.1945057, 0.218539, 1.028813]",2.531904,2.596665,-10.70589,11.99244,False,2.80964072277648,1.9382097048581175,0
4,99,0.06700000000000728,1.0,"[0.0304531, 0.0322123, 0.7195449]","[-0.1947434, 0.2182984, 1.028927]",2.423467,2.563283,-10.71751,11.97833,False,2.6992162889006432,1.9038024775359765,0
5,99,0.0829999999998563,1.0,"[0.0305522, 0.032514, 0.7196359]","[-0.1943326, 0.2185342, 1.028662]",2.431035,2.586928,-10.69811,11.99389,False,2.707934569918885,1.927814168333725,0
6,99,0.09999999999990905,1.0,"[0.0288635, 0.0325871, 0.6991798]","[-0.1938178, 0.2192563, 1.028505]",2.363937,2.66849,-10.67202,12.03416,False,2.6444578419978133,2.010157131937012,0
7,99,0.1169999999999618,1.0,"[0.028577, 0.031971, 0.6993536]","[-0.1942855, 0.2186462, 1.028466]",2.339922,2.617457,-10.69757,12.00207,False,2.61793163086216,1.9582928233678392,0
8,99,0.13299999999981083,1.0,"[0.0321213, 0.0342801, 0.7493232]","[-0.1941545, 0.2184495, 1.02844]",2.4546,2.619349,-10.69078,11.99188,False,2.733125821960297,1.96080643174752,0
9,99,0.14999999999986358,1.0,"[0.0320388, 0.0341764, 0.7496909]","[-0.1939906, 0.2183558, 1.028664]",2.447102,2.610156,-10.6797,11.98436,False,2.7251636623625353,1.9514472122128417,0
10,99,0.16699999999991633,1.0,"[0.0314471, 0.0309949, 0.6990401]","[-0.1947686, 0.2186958, 1.028652]",2.57578,2.538785,-10.72166,12.00261,False,2.85093300291837,1.8797560819203556,0
