frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[-0.0805138, 0.0673304, 0.7508793]","[-0.2221999, 0.1987, 0.8645]",-5.402094,4.430796,-14.41455,12.94427,False,-5.931416092002417,4.936272651586172,8
1,99,0.016400000000089676,0.9,"[-0.080752, 0.0680692, 0.7507276]","[-0.2222001, 0.1987, 0.8645002]",-5.339276,4.471811,-14.41456,12.94426,False,-5.868496440502409,4.967201788751243,8
2,99,0.03309999999999036,0.9,"[-0.0776741, 0.0641986, 0.7545885]","[-0.2222, 0.1987, 0.8645]",-5.013635,4.5332,-14.41456,12.94426,False,-5.54740795868666,5.020360074327201,8
3,99,0.049600000000054933,0.9,"[-0.0785237, 0.0651578, 0.7540237]","[-0.2222001, 0.1987, 0.8645001]",-4.999841,4.548121,-14.41456,12.94427,False,-5.533392975084327,5.0313433948223345,8
4,99,0.06619999999998072,1.0,"[-0.0761509, 0.0599936, 0.7199792]","[-0.2222, 0.1987, 0.8645001]",-4.59091,4.648277,-14.41456,12.94427,False,-5.129404177921683,5.114444464810773,8
5,99,0.0844000000000733,1.0,"[-0.0763129, 0.0570191, 0.7196396]","[-0.2221999, 0.1987, 0.8645001]",-4.511904,4.637322,-14.41455,12.94427,False,-5.0523709165575665,5.109022458951838,8
6,99,0.09969999999998436,1.0,"[-0.0780493, 0.0630755, 0.7743399]","[-0.2222001, 0.1987, 0.8645]",-4.219621,4.608087,-14.41456,12.94427,False,-4.767006757299269,5.096967083609178,8
7,99,0.11650000000008731,1.0,"[-0.0767328, 0.0627944, 0.7745875]","[-0.2222, 0.1987, 0.8645]",-4.187826,4.550508,-14.41455,12.94427,False,-4.737791554922749,5.05710345836977,8
8,99,0.13260000000002492,1.0,"[-0.0689274, 0.0564793, 0.7288917]","[-0.2221999, 0.1987, 0.8645]",-4.176419,4.574626,-14.41455,12.94427,False,-4.725806175834998,5.074533909748635,8
9,99,0.1492000000000644,1.0,"[-0.0681011, 0.0569874, 0.7286762]","[-0.2221999, 0.1987, 0.8645001]",-4.282866,4.475342,-14.41455,12.94426,False,-4.833425778652337,5.001016553319559,8
10,99,0.17000000000007276,1.0,"[-0.066571, 0.0601636, 0.7588298]","[-0.2222, 0.1987, 0.8645001]",-4.009564,4.426893,-14.41455,12.94426,False,-4.56730243800224,4.974781678621227,8
11,99,0.18780000000003838,1.0,"[-0.0663842, 0.0603601, 0.7587994]","[-0.2222, 0.1987, 0.8645]",-4.042799,4.397933,-14.41456,12.94427,False,-4.600835077836045,4.953272728980107,8
12,99,0.1995000000000573,0.9,"[-0.0627954, 0.0635835, 0.7820253]","[-0.2222, 0.1987, 0.8645002]",-4.225052,4.204439,-14.41455,12.94426,False,-4.785885241076306,4.81074215235065,8
13,99,0.21600000000000819,0.9,"[-0.0617155, 0.0634384, 0.7820917]","[-0.2222, 0.1987, 0.8645001]",-3.791417,4.115304,-14.41456,12.94426,False,-4.364052173694399,4.760425574309336,8
14,99,0.23290000000008604,0.9,"[-0.057752, 0.0630908, 0.7827623]","[-0.2222, 0.1987, 0.8645001]",-3.791117,4.067444,-14.41455,12.94426,False,-4.36536579730569,4.7265162483999195,8
15,99,0.25,0.9,"[-0.0573157, 0.0622996, 0.7827688]","[-0.2222, 0.1987, 0.8645]",-3.787166,3.952344,-14.41456,12.94427,False,-4.365361049275958,4.645062381780965,8
16,99,0.26670000000001437,0.9,"[-0.0563167, 0.0617082, 0.7712335]","[-0.2222001, 0.1987, 0.8645002]",-2.481894,1.888255,-14.41456,12.94426,False,-3.155930883685121,3.2209382923852283,8
17,99,0.2839000000000169,0.9,"[-0.057458, 0.0600505, 0.7672353]","[-0.2222, 0.1987, 0.8645]",-2.470749,1.885712,-14.41456,12.94427,False,-3.1450976771063326,3.2194664186446773,8
18,99,0.3007999999999811,1.0,"[-0.0525393, 0.0580286, 0.7495487]","[-0.2222, 0.1987, 0.8645]",-1.692605,1.324563,-14.41456,12.94426,False,-2.401607409570487,2.8448465017576856,8
19,99,0.31730000000004566,1.0,"[-0.0529807, 0.0576523, 0.749612]","[-0.2221999, 0.1987, 0.8645]",-1.74891,1.278859,-14.41455,12.94427,False,-2.458303848922128,2.810787333926596,8
20,99,0.33390000000008513,0.9,"[-0.0593528, 0.0590622, 0.8034219]","[-0.2222, 0.1987, 0.8645002]",-1.772289,1.644864,-14.41455,12.94426,False,-2.4689145322656216,3.0694808617224183,8
21,99,0.35580000000004475,0.9,"[-0.0508624, 0.0552218, 0.7675094]","[-0.2221999, 0.1987, 0.8644999]",-1.822776,1.596267,-14.41455,12.94427,False,-2.52000831817889,3.0335438822316676,8
22,99,0.36760000000003856,0.9,"[-0.0508774, 0.0545978, 0.7677965]","[-0.2222, 0.1987, 0.8644999]",-2.850564,1.626374,-14.41456,12.94427,False,-3.5259085148617535,3.0244166189638726,8
