frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[0.0356959, 0.2699226, 1.758903]","[0.028842, 0.856913, 6.111665]",1.162624,8.724587,0.2703867,7.981379,False,0.6441790940296026,8.173848128084082,0
1,99,0.016600000000039472,1.0,"[0.0389891, 0.3036899, 1.946119]","[0.0242221, 0.857828, 6.111296]",1.147725,8.869416,0.2270902,7.990267,False,0.6344472660095006,8.276046332641716,0
2,99,0.03440000000000509,1.0,"[0.0446682, 0.317147, 2.06075]","[0.0207386, 0.8596154, 6.111068]",1.241731,8.749108,0.1944387,8.006995,False,0.7225028779029843,8.19357083554537,0
3,99,0.04980000000000473,1.0,"[0.0440426, 0.317525, 2.060901]","[0.0156777, 0.8570293, 6.11128]",1.224256,8.758745,0.1469848,7.982944,False,0.7057065216125937,8.199882579394624,0
4,99,0.0665000000000191,1.0,"[0.0434757, 0.3354528, 2.200559]","[0.011047, 0.8587993, 6.110989]",1.131827,8.667433,0.1035745,7.999595,False,0.6120879482643482,8.132430450407972,0
5,99,0.08320000000003347,1.0,"[0.0429206, 0.336354, 2.20072]","[0.0095439, 0.8585563, 6.110974]",1.117298,8.689734,0.08948266,7.997379,False,0.5986031130630509,8.147804448122079,0
6,99,0.10029999999994743,1.0,"[0.0373685, 0.3370939, 2.16171]","[0.0060459, 0.8558517, 6.111333]",0.9903479,8.863241,0.05668266,7.972048,False,0.4800594232635653,8.26700541974487,0
7,99,0.11649999999997362,1.0,"[0.0369849, 0.3360409, 2.162056]","[0.0068307, 0.856288, 6.111009]",0.9800264,8.834595,0.06404338,7.976478,False,0.46898540810943423,8.246398164875307,0
8,99,0.1332999999999629,1.0,"[0.0373834, 0.3358445, 2.161402]","[0.0002319, 0.8537282, 6.11101]",0.9908839,8.832144,0.002173899,7.952937,False,0.4795400445377378,8.244982969620311,0
9,99,0.14990000000000236,1.0,"[0.0339005, 0.2983739, 1.931615]","[-0.0021054, 0.8519993, 6.111584]",1.005457,8.780997,-0.01973815,7.936301,False,0.49209919952829906,8.209167217683085,0
10,99,0.16679999999996653,1.0,"[0.0332812, 0.287829, 1.817687]","[-0.0077062, 0.8541669, 6.110844]",1.048947,8.998023,-0.07225389,7.957184,False,0.5419953318535633,8.364261858875633,0
11,99,0.18319999999994252,1.0,"[0.0323773, 0.2874019, 1.81837]","[-0.0141073, 0.8572643, 6.110762]",1.020082,8.981571,-0.1322729,7.985774,False,0.5131640488797096,8.351746814285303,0
12,99,0.20000000000004547,0.8,"[0.0061919, 0.2103478, 1.43805]","[-0.0170013, 0.8573741, 6.11068]",0.2467002,8.321808,-0.1594098,7.986888,False,-0.2666689528725271,7.861251733345121,0
13,99,0.21659999999997126,0.8,"[0.0052612, 0.2114503, 1.438181]","[-0.0221543, 0.8575926, 6.110652]",0.2096021,8.364058,-0.2077259,7.988934,False,-0.3015944110966044,7.89009456309357,0
14,99,0.233600000000024,0.8,"[-0.0058516, 0.1970101, 1.161553]","[-0.025333, 0.8552799, 6.110869]",-0.2886402,9.626284,-0.2375221,7.967388,False,-0.7473204828026653,8.76986173069895,0
15,99,0.2499000000000251,0.8,"[-0.0060258, 0.1966531, 1.161772]","[-0.0337311, 0.8577613, 6.110368]",-0.2971776,9.607391,-0.3162868,7.990852,False,-0.7563190513753971,8.756219274851492,0
16,99,0.2664999999999509,0.7,"[0.0568144, 0.6191173, 4.030888]","[-0.0348545, 0.8569312, 6.110126]",0.8075175,8.732009,-0.3268333,7.983531,True,0.2965348550908977,8.168582594846221,0
17,99,0.2843000000000302,0.7,"[0.0590489, 0.6250219, 4.030301]","[-0.0397623, 0.850224, 6.111173]",0.8393939,8.815248,-0.3727889,7.9205,True,0.3305596234416872,8.228518616433435,0
