frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[0.0088449, 0.0117376, 0.8398958]","[0.0003, 0.0011, 0.9993001]",0.6033595,0.8006619,0.01720363,0.06307011,False,-0.16959701856554876,0.6078821093424837,0
1,99,0.01659999999998263,1.0,"[0.0083867, 0.011952, 0.8398491]","[0.0003, 0.0011, 0.9992999]",0.5721325,0.8153296,0.01720021,0.06306906,False,-0.2004689821130251,0.62224727798519,0
2,99,0.033699999999953434,1.0,"[0.0079612, 0.0128469, 0.8129671]","[0.0003, 0.0011, 0.9993]",0.5610695,0.9053368,0.01720021,0.06306884,False,-0.20964147979823033,0.7097254817261591,0
3,99,0.049799999999947886,1.0,"[0.0074562, 0.0128566, 0.8130515]","[0.0003, 0.0011, 0.9993002]",0.5254229,0.9059302,0.01720021,0.06306989,False,-0.2452188446528395,0.7104347113075614,0
4,99,0.06680000000000064,1.0,"[0.0070606, 0.0120687, 0.8287015]","[0.0003, 0.0011, 0.9992999]",0.4881559,0.8343592,0.0171985,0.06306841,False,-0.283915602121127,0.6410462689863752,0
5,99,0.08329999999995152,1.0,"[0.0073375, 0.0119459, 0.8287199]","[0.0002999, 0.0011, 0.9993001]",0.5072812,0.8258525,0.01719679,0.06306969,False,-0.2649978291379701,0.6327112454624628,0
6,99,0.0999999999999659,1.0,"[0.0080564, 0.0112393, 0.7798609]","[0.0003, 0.0011, 0.9993001]",0.5918788,0.8256839,0.01720192,0.06306969,False,-0.18053874525590785,0.6322323555876991,0
7,99,0.11679999999995516,1.0,"[0.0082051, 0.0109525, 0.7798674]","[0.0003, 0.0011, 0.9993001]",0.6027985,0.8046125,0.01720363,0.0630699,False,-0.1700749201891586,0.6117219874556773,0
8,99,0.13349999999996953,1.0,"[0.0075592, 0.0129164, 0.8074797]","[0.0003, 0.0011, 0.9993001]",0.5363538,0.9164225,0.01720363,0.0630682,False,-0.23408706797336387,0.7205866833485983,0
9,99,0.14989999999994552,1.0,"[0.0075624, 0.0129104, 0.807557]","[0.0003, 0.0011, 0.9992999]",0.536535,0.9159092,0.01720192,0.06306991,False,-0.23391683776407035,0.7200873659774983,0
10,99,0.16679999999996653,1.0,"[0.0077312, 0.0138696, 0.8110548]","[0.0003, 0.0011, 0.9993]",0.5461448,0.9797026,0.01720021,0.06306905,False,-0.22299497695454507,0.78202331773905,0
11,99,0.18339999999994916,1.0,"[0.0076955, 0.0134818, 0.811112]","[0.0002999, 0.0011, 0.9993001]",0.5435845,0.9522471,0.01719338,0.06306969,False,-0.22612247811353625,0.7553613604900077,0
12,99,0.1998999999999569,1.0,"[0.007808, 0.0136349, 0.7952686]","[0.0003, 0.0011, 0.9992999]",0.5625178,0.9822376,0.01720363,0.06306864,False,-0.2065953587196786,0.784424944255634,0
13,99,0.21659999999997126,1.0,"[0.0082635, 0.0137146, 0.795357]","[0.0003, 0.0011, 0.9993001]",0.5952629,0.9878706,0.0171985,0.06307033,False,-0.173785306052042,0.7897751238789731,0
14,99,0.23329999999998563,1.0,"[0.0063646, 0.0162665, 0.7756577]","[0.0003, 0.0011, 0.9993]",0.4701222,1.201384,0.01720021,0.06306948,False,-0.29428356322123506,0.9976576530433549,0
15,99,0.24989999999996826,1.0,"[0.005792, 0.0165789, 0.775631]","[0.0003, 0.0011, 0.9993001]",0.4278459,1.224498,0.0171985,0.06307097,False,-0.33601144489663753,1.02026908893763,0
16,99,0.26679999999998927,1.0,"[0.0100361, 0.0159459, 0.823648]","[0.0003001, 0.0011, 0.9993]",0.6981097,1.109114,0.01720534,0.06306841,False,-0.06857983558206893,0.9071732766906017,0
17,99,0.283299999999997,1.0,"[0.0095259, 0.0154601, 0.8232719]","[0.0002999, 0.0011, 0.9993001]",0.6629272,1.075823,0.01719679,0.06306969,False,-0.10439889911158895,0.8749639645416393,0
18,99,0.2999999999999545,1.0,"[0.0089667, 0.0132371, 0.7205676]","[0.0003, 0.0011, 0.9993]",0.7129496,1.05243,0.01720192,0.06306948,False,-0.05494308467243214,0.852052643406164,0
19,99,0.31689999999997553,1.0,"[0.0086076, 0.0134957, 0.7206008]","[0.0003, 0.0011, 0.9993001]",0.6843647,1.07293,0.01720363,0.06307033,False,-0.08305580768094378,0.8720737265005848,0
20,99,0.3335999999999899,1.0,"[0.0110811, 0.0144264, 0.7407419]","[0.0003, 0.0011, 0.9992999]",0.8570501,1.115732,0.0171985,0.06307034,False,0.09024461969284503,0.9130102840315183,0
21,99,0.36089999999995825,1.0,"[0.0103767, 0.0143519, 0.7404702]","[0.0003, 0.0011, 0.9993001]",0.8028683,1.110373,0.01720021,0.06306884,False,0.036037778828244216,0.9080061263964979,0
22,99,0.367999999999995,1.0,"[0.0095526, 0.0154506, 0.7544121]","[0.0003, 0.0011, 0.9993]",0.7254557,1.173268,0.01720192,0.06306927,False,-0.03994257641160992,0.9693934685382258,0
23,99,0.3846999999999525,1.0,"[0.0099356, 0.015578, 0.7544939]","[0.0003, 0.0011, 0.9993001]",0.7544562,1.182815,0.01720021,0.0630699,False,-0.010789706275746047,0.9785598294995766,0
24,99,0.4013999999999669,1.0,"[0.0095563, 0.0152957, 0.7705728]","[0.0003001, 0.0011, 0.9992999]",0.7105175,1.137161,0.01720534,0.06306799,False,-0.05560824210551607,0.934373163936182,0
25,99,0.41809999999998126,1.0,"[0.0094462, 0.0151749, 0.7705612]","[0.0003, 0.0011, 0.9993001]",0.7023436,1.128196,0.01720192,0.06307033,False,-0.06395563896426049,0.9256946099206335,0
26,99,0.43479999999999563,1.0,"[0.0120599, 0.0179288, 0.79398]","[0.0003001, 0.0011, 0.9992999]",0.8702106,1.293574,0.01720876,0.06306948,False,0.10708460842212286,1.0857248923903324,0
27,99,0.45139999999997826,1.0,"[0.0121616, 0.018333, 0.794004]","[0.0003, 0.0011, 0.9993]",0.8775224,1.322685,0.01720363,0.06306948,False,0.11499047396496098,1.1139773778458661,0
28,99,0.46819999999996753,1.0,"[0.0104933, 0.0178287, 0.7811158]","[0.0003001, 0.0011, 0.9993001]",0.769646,1.307526,0.01720534,0.06306884,False,0.006970807516417432,1.0996530629794674,0
29,99,0.48469999999997526,1.0,"[0.010002, 0.0176898, 0.7811605]","[0.0003, 0.0011, 0.9993]",0.7335735,1.297274,0.01720363,0.06306927,False,-0.029257445991540454,1.089828175049176,0
30,99,0.5012999999999579,1.0,"[0.0109553, 0.0174361, 0.7874322]","[0.0003, 0.0011, 0.9993002]",0.7970851,1.268494,0.0171985,0.06307032,False,0.033553949919530535,1.0616334387352502,0
31,99,0.5180999999999472,1.0,"[0.0109308, 0.0179776, 0.7874215]","[0.0003, 0.0011, 0.9993001]",0.7953138,1.30789,0.01720192,0.0630699,False,0.03260521871245381,1.0999110628034496,0
32,99,0.5347999999999615,1.0,"[0.0100986, 0.0179784, 0.7932912]","[0.0003, 0.0011, 0.9993]",0.7293366,1.298272,0.01720021,0.06307119,False,-0.033466818260258324,1.0908134579970608,0
33,99,0.5515999999999508,1.0,"[0.0094794, 0.0182071, 0.7932906]","[0.0002999, 0.0011, 0.9993001]",0.6846195,1.314782,0.01719679,0.0630699,False,-0.07776901906444078,1.1070185659495415,0
34,99,0.5681999999999903,1.0,"[0.009836, 0.0172648, 0.8220852]","[0.0003001, 0.0011, 0.9993001]",0.6854973,1.203108,0.01720534,0.06306926,False,-0.0792163042789803,0.9985302063708569,0
35,99,0.5885999999999854,1.0,"[0.0093768, 0.0175218, 0.8220476]","[0.0003, 0.0011, 0.9993001]",0.6535256,1.221064,0.01720021,0.06306926,False,-0.11076335725712227,1.0160925496880846,0
36,99,0.6013999999999555,1.0,"[0.0118685, 0.0195284, 0.8201565]","[0.0003001, 0.0011, 0.9993]",0.8290689,1.363989,0.01720534,0.06306948,False,0.06747374330186584,1.1542823971749874,0
37,99,0.617999999999995,1.0,"[0.0113019, 0.0190053, 0.8202354]","[0.0003, 0.0011, 0.9993]",0.7894162,1.327335,0.01720021,0.06306777,False,0.02712163723826566,1.1188227676128228,0
38,99,0.6346999999999525,1.0,"[0.0109811, 0.0206821, 0.8578846]","[0.0003001, 0.0011001, 0.9993001]",0.7333586,1.381033,0.01720705,0.06307247,False,-0.027729166948152528,1.1711961930514632,0
39,99,0.651299999999992,1.0,"[0.0107995, 0.0208406, 0.8579227]","[0.0003, 0.0011, 0.9993001]",0.7211989,1.391553,0.01720192,0.06306969,False,-0.03965056398167921,1.1814610806600985,0
40,99,0.6681999999999562,1.0,"[0.0088516, 0.0179886, 0.8086202]","[0.0003001, 0.0011, 0.9992999]",0.6271672,1.274397,0.01720534,0.06306842,False,-0.1359699527407181,1.0680007760006007,0
41,99,0.684599999999989,1.0,"[0.0088429, 0.017859, 0.8087158]","[0.0003, 0.0011, 0.9993002]",0.6264724,1.265068,0.01720021,0.06307032,False,-0.1368577593932595,1.0589407584701462,0
42,99,0.7014999999999532,1.0,"[0.009129, 0.0170759, 0.7986193]","[0.0003, 0.0011, 0.9993001]",0.6549174,1.224895,0.01720363,0.06307011,False,-0.1092940639289931,1.0198089693638386,0
43,99,0.7181999999999675,1.0,"[0.0094684, 0.0165559, 0.7986576]","[0.0003, 0.0011, 0.9993001]",0.6792348,1.18755,0.01720363,0.0630699,False,-0.08579253698637102,0.9834397994752825,0
