Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
participant-001,"[[0.6803930959285858, 1.0582995778491322], [0.2984253130645831, 0.8011158084142229], [0.5561635726752199, 0.5926678043840687]]",0.5982023557467049,1,"[[1.2323614961888858, 1.824045702474347], [0.43517455689201323, 0.9879034448344313], [1.108058053881377, 1.4753211262946384]]",1.3924551819418063,0,"[[0.8275383535780555, 1.1194606605910724], [0.347841889021661, 0.713025226162556], [0.6917382425153935, 0.7415726862409282]]",0.7901779583001252,5,"[[1.3988622231837693, 1.7881807130486067], [0.7152173649999647, 1.181605862855089], [1.0505303262618158, 1.1334943114839657]]",1.0613953135635386,8,"[[1.6288508218158375, 1.6839528052522237], [0.988108068596047, 1.0339813270969758], [1.088762776063107, 1.101919395740725]]",1.618539867732784,13,"[[1.0988884451546852, 1.3875544718659565], [0.41216917611510306, 0.6348057113257027], [0.9635312976178588, 1.1703609297377213]]",0.7764061062994042,0,"[0.3328302025099176, 2.026105226333142e-55]","[0.3770239633581305, 8.196635355940479e-72]"
