frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.8,"[-0.0910671, 0.1125957, 0.5879904]","[-0.2008398, 0.2054741, 0.8772969]",-8.803935,10.84047,-12.89454,13.1818,False,-9.048869212166666,9.377954912124764,0
1,99,0.01700000000005275,0.8,"[-0.0907748, 0.112139, 0.5880437]","[-0.2008375, 0.2049531, 0.8774589]",-8.775333,10.79658,-12.89209,13.14719,False,-9.022322364653116,9.347697992659594,0
2,99,0.0340000000001055,0.8,"[-0.0699035, 0.0858146, 0.6185573]","[-0.2002311, 0.2056719, 0.8775322]",-6.447668,7.898421,-12.85342,13.19063,False,-6.839281066970545,7.362775433461096,0
3,99,0.05099999999993088,0.8,"[-0.0696047, 0.0854338, 0.6185209]","[-0.2002338, 0.205308, 0.8777013]",-6.420717,7.864275,-12.8512,13.16566,False,-6.8140244009689965,7.339375117199415,0
4,99,0.06700000000000728,0.4,"[-0.0062197, 0.0901852, 0.6189947]","[-0.2000026, 0.2056955, 0.8777291]",-0.5756966,8.289454,-12.83646,13.18924,True,-1.0734478333436273,7.813946439441573,0
5,99,0.08400000000006003,0.4,"[-0.0060346, 0.0900567, 0.6188815]","[-0.1991844, 0.2058559, 0.8779584]",-0.5586641,8.2793,-12.78244,13.19583,True,-1.057102354020977,7.807255183611057,0
6,99,0.09999999999990905,0.9,"[-0.0075037, 0.049129, 0.7288899]","[-0.1997171, 0.205584, 0.8777732]",-0.5898186,3.856046,-12.81812,13.1817,False,-1.2361930614570225,4.671586799475538,0
7,99,0.12599999999997635,1.0,"[-0.0067779, 0.0516978, 0.7325652]","[-0.1995658, 0.2051405, 0.8779718]",-0.5301049,4.036719,-12.80592,13.15137,False,-1.1716237979089612,4.801399070194456,0
8,99,0.13400000000001455,1.0,"[-0.0062701, 0.0515215, 0.7323974]","[-0.1993455, 0.2055943, 0.8777499]",-0.4905016,4.023922,-12.79538,13.18267,False,-1.133254753167767,4.793503735621069,0
9,99,0.1510000000000673,1.0,"[-0.0061805, 0.0517307, 0.7322636]","[-0.1998408, 0.2059534, 0.8776646]",-0.4835821,4.040943,-12.82733,13.20613,False,-1.1259040986591176,4.805771556368393,0
