frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.9,"[0.1675466, 0.0399821, 1.013585]","[-0.1597173, 0.2016514, 0.6046188]",12.91805,-0.4372762,-14.79735,18.44448,False,13.601383115326268,1.6420565880003744,4
1,99,0.01640000000000441,0.8,"[0.1778682, 0.0351101, 1.010512]","[-0.1605767, 0.2009753, 0.6034833]",12.8854,-0.5037341,-14.9002,18.41907,False,13.572009713054186,1.5862252088283948,4
2,99,0.03309999999999036,0.8,"[0.1782475, -0.0058528, 0.777549]","[-0.1593018, 0.1994283, 0.6039317]",12.90597,-0.4978046,-14.77661,18.27409,False,13.592740416923489,1.5930150719934963,4
3,99,0.04980000000000473,0.8,"[0.1777254, -0.0070245, 0.7772664]","[-0.1595837, 0.2000902, 0.60349]",12.91828,-0.555192,-14.81196,18.3432,False,13.608919070884268,1.548952369726015,4
4,99,0.06629999999998404,0.0,"[0.178235, -0.0059308, 0.77709]","[-0.157536, 0.1982865, 0.6036391]",12.96475,-0.4560162,-14.62665,18.18459,True,13.650441538586534,1.6320392495970968,4
5,99,0.08310000000000173,0.0,"[0.1778755, -0.0068363, 0.7775559]","[-0.1577136, 0.1976104, 0.6049458]",12.98983,-0.5808247,-14.61215,18.09005,True,13.683891826124432,1.5360365242641894,4
6,99,0.09969999999998436,0.0,"[0.1783749, -0.0067636, 0.778453]","[-0.1555593, 0.1960094, 0.605181]",10.0774,0.432004,-14.41556,17.94639,True,10.63403024431263,2.037649200575998,4
7,99,0.11639999999999873,0.0,"[0.1783914, -0.0075366, 0.777757]","[-0.1539063, 0.1949372, 0.6053706]",10.07479,0.4257185,-14.26438,17.84923,True,10.631742405136638,2.032417700588017,4
8,99,0.13339999999999463,0.0,"[0.1789664, -0.0061872, 0.7773703]","[-0.1531995, 0.1943278, 0.604774]",10.25894,0.653544,-14.21497,17.81341,True,10.806512943384728,2.2312114607809708,4
9,99,0.15349999999997976,0.0,"[0.1793962, -0.0078838, 0.7776798]","[-0.1540572, 0.1925714, 0.6076647]",10.20993,0.6278675,-14.22609,17.58362,True,10.757835032122948,2.2059128490167543,4
