Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
participant-001,"[[1.001124843917553, 1.0582995778491322], [0.59982193145843, 0.8011158084142229], [0.7094757208118216, 0.5926678043840687]]",0.5982023557467049,1,"[[1.037687484024462, 1.824045702474347], [0.42063409982145267, 0.9879034448344313], [0.8961495480301876, 1.4753211262946384]]",1.3924551819418063,0,"[[0.8372141588316597, 1.1194606605910724], [0.35049913723481785, 0.713025226162556], [0.698014037389481, 0.7415726862409282]]",0.7901779583001252,5,"[[1.6492360606469805, 1.7881807130486067], [0.8681228737476379, 1.181605862855089], [1.2418238161249138, 1.1334943114839657]]",1.0613953135635386,8,"[[1.5850919752398118, 1.6839528052522237], [0.9406256579289625, 1.0339813270969758], [1.0724699860564288, 1.101919395740725]]",1.618539867732784,13,"[[1.253425587578629, 1.3875544718659565], [0.4909952899697657, 0.6348057113257027], [1.0998853881786863, 1.1703609297377213]]",0.7764061062994042,0,"[0.3328302025099176, 2.026105226333142e-55]","[0.5846728272621593, 1.4949104731173147e-192]"
