frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.5,"[-0.0315075, 0.008097, 0.3757988]","[-0.1907384, 0.2102144, 0.889335]",-4.885335,1.226466,-12.10502,13.29905,False,-5.6724578843899796,7.400275197949682,8
1,99,0.016899999999964166,0.2,"[-0.0317739, 0.0080407, 0.3755589]","[-0.1906138, 0.2103889, 0.8892888]",-4.907471,1.302266,-12.09796,13.31037,False,-5.701848051807254,7.508922815880254,8
2,99,0.03330000000005384,0.2,"[-0.0316268, 0.0081974, 0.3757057]","[-0.1914133, 0.2109126, 0.8888816]",-4.866313,1.273111,-12.15259,13.34821,False,-5.65905263475325,7.455029000755869,8
3,99,0.050399999999967804,0.0,"[-0.0318532, 0.008266, 0.3755101]","[-0.191688, 0.2109911, 0.8890225]",-4.860488,1.265413,-12.16764,13.35096,False,-5.652617238465197,7.442668743075018,8
4,99,0.06690000000003238,0.0,"[-0.0318168, 0.0082312, 0.37555]","[-0.1918367, 0.2109714, 0.8889416]",-4.848773,1.309079,-12.17787,13.35093,False,-5.645945139569083,7.496184698417347,8
5,99,0.08379999999999654,0.0,"[-0.0321077, 0.0083317, 0.3753378]","[-0.191831, 0.2110395, 0.8894637]",-3.31754,0.8997614,-12.17059,13.34753,True,-4.125391490464237,6.3860204200100465,8
6,99,0.10090000000002419,0.0,"[-0.0320052, 0.0080646, 0.3752956]","[-0.1918411, 0.2106421, 0.889537]",-3.274947,0.8355585,-12.17024,13.32223,True,-4.077496180111396,6.285153995295721,8
7,99,0.11860000000001492,0.15,"[-0.0320364, 0.0081509, 0.3752962]","[-0.1914988, 0.2110596, 0.8898452]",-3.488968,0.5165539,-12.14508,13.34324,True,-4.250140462184424,5.941815289506888,8
8,99,0.13419999999996435,0.15,"[-0.032072, 0.0080334, 0.3752317]","[-0.1913477, 0.2111105, 0.889879]",-3.500699,0.5248987,-12.13534,13.34585,True,-4.262341868539428,5.9572225916917665,8
9,99,0.15089999999997872,0.25,"[-0.0322324, 0.0085339, 0.3753996]","[-0.1907129, 0.2103834, 0.8897753]",-3.334867,0.5179189,-12.09764,13.30302,False,-4.1016259713168335,5.886481980414864,8
10,99,0.1672999999999547,0.25,"[-0.0319636, 0.0083435, 0.3754322]","[-0.1905552, 0.2103176, 0.8898376]",-3.327407,0.5638887,-12.08711,13.29811,False,-4.099302849769993,5.944628395905699,8
11,99,0.18399999999996908,0.25,"[-0.031921, 0.0082919, 0.3753836]","[-0.1902944, 0.209866, 0.8897086]",-1.29904,3.218014,-12.07275,13.27242,False,-2.4239384022422543,8.709361837125408,8
12,99,0.20069999999998345,0.25,"[-0.0318543, 0.008581, 0.3755086]","[-0.1911771, 0.2095598, 0.8895639]",-1.391983,3.20213,-12.12901,13.25582,False,-2.511915360902581,8.722778702586604,8
13,99,0.2179999999999609,0.25,"[-0.0217481, 0.0058923, 0.3751825]","[-0.1911432, 0.2088334, 0.8896507]",-1.306412,3.214889,-12.12578,13.21023,False,-2.4307187795819667,8.707954633773943,8
14,99,0.23440000000005057,0.25,"[-0.0214705, 0.0054723, 0.3752207]","[-0.1907095, 0.2106761, 0.8893272]",-1.278558,3.138931,-12.10334,13.32734,False,-2.395795782854086,8.596977371732676,8
15,99,0.251700000000028,0.25,"[-0.022858, 0.0033801, 0.3749094]","[-0.190711, 0.2118237, 0.8890556]",-1.270862,3.188854,-12.10703,13.40127,False,-2.3936640897316037,8.660274495467528,8
16,99,0.2676999999999907,0.25,"[-0.0229385, 0.0034352, 0.3749653]","[-0.1902706, 0.2118539, 0.8891149]",-1.25496,3.215033,-12.0791,13.40225,False,-2.3810989805639786,8.689066585632652,8
17,99,0.28510000000005675,0.5,"[-0.0218414, 0.0033883, 0.3748296]","[-0.1895523, 0.2118555, 0.8895316]",-1.289646,3.170085,-12.02936,13.39629,False,-2.4097949899170388,8.642369755871462,8
18,99,0.30100000000004457,0.5,"[-0.0217931, 0.0036892, 0.3748409]","[-0.1887547, 0.2119241, 0.8896408]",-1.261274,3.156425,-11.97879,13.39889,False,-2.3809767450245856,8.61374887569028,8
19,99,0.31910000000004857,0.35,"[-0.0085354, 0.0211627, 0.3763984]","[-0.1890306, 0.2112795, 0.8896323]",-1.28381,3.154216,-11.9959,13.35972,False,-2.4024827417558035,8.61917837069595,8
20,99,0.3392999999999802,0.15,"[-0.0091305, 0.0210215, 0.375747]","[-0.1885821, 0.210753, 0.8899483]",-1.302315,3.120472,-11.96413,13.32305,False,-2.4167569348136313,8.581327432470788,8
21,99,0.35130000000003747,0.15,"[-0.008582, 0.0211377, 0.3763204]","[-0.1880593, 0.2106448, 0.890366]",-1.329612,3.192966,-11.92648,13.31043,False,-2.450775368532126,8.687508153211525,8
22,99,0.36779999999998836,0.15,"[-0.0083983, 0.0206355, 0.3762894]","[-0.1882667, 0.2105019, 0.8903912]",-1.295265,3.211566,-11.93892,13.30136,False,-2.4196131313746356,8.699418060019584,8
23,99,0.3845999999999776,0.0,"[-0.0083479, 0.0209647, 0.3762948]","[-0.1889429, 0.21067, 0.8903427]",-1.348949,3.255967,-11.9812,13.3123,False,-2.476108504539509,8.77815846035628,8
24,99,0.40399999999999636,0.0,"[-0.0082437, 0.0211381, 0.3763105]","[-0.1886532, 0.210273, 0.8905354]",-1.346679,3.198772,-11.96085,13.28533,False,-2.4678551953113717,8.701530034221241,8
25,99,0.41790000000003147,0.0,"[-0.0084722, 0.0208433, 0.3763346]","[-0.1889815, 0.2107726, 0.8904054]",-1.291905,3.234281,-11.98276,13.31765,False,-2.4187798915396668,8.728270833892566,8
26,99,0.43449999999995725,0.0,"[-0.0082849, 0.0207513, 0.3762982]","[-0.1891266, 0.2107484, 0.8903712]",-1.250445,3.197456,-11.99214,13.31667,False,-2.3748800117641817,8.664101839939127,8
27,99,0.4514000000000351,0.0,"[-0.0084341, 0.0207393, 0.3763452]","[-0.1897688, 0.2114275, 0.8900779]",-1.218422,3.184905,-12.03553,13.36229,False,-2.3426572648949304,8.635596625957907,8
28,99,0.4677000000000362,0.0,"[-0.0085543, 0.0205136, 0.3762834]","[-0.189267, 0.2126823, 0.8900647]",-1.242252,3.17429,-12.0048,13.43892,False,-2.364520412734042,8.630367510385655,8
29,99,0.48509999999998854,0.0,"[-0.0087337, 0.0209914, 0.3762877]","[-0.1890142, 0.2123776, 0.8902988]",-1.250194,3.211105,-11.98616,13.41696,False,-2.376084860338122,8.682094483026514,8
30,99,0.5011000000000649,0.0,"[-0.0085052, 0.0211068, 0.376161]","[-0.1882725, 0.2118779, 0.8906567]",-1.26044,3.190911,-11.93583,13.38134,False,-2.3838281947216817,8.659135569951815,8
31,99,0.5190000000000055,0.0,"[-0.0088597, 0.0214038, 0.3762397]","[-0.1873854, 0.2110463, 0.8910354]",-1.273369,3.206378,-11.87628,13.32524,False,-2.397940348703333,8.684424428936383,8
32,99,0.5353999999999814,0.0,"[-0.0088436, 0.0210243, 0.376191]","[-0.1872575, 0.2106217, 0.8912801]",-1.263154,3.180877,-11.86524,13.29586,False,-2.385382610303087,8.646846313568002,8
33,99,0.5521999999999707,0.0,"[-0.0084869, 0.0212659, 0.3763289]","[-0.1871362, 0.2103009, 0.891235]",-1.315292,3.180173,-11.85835,13.27697,False,-2.4356048166283752,8.665246704116198,8
34,99,0.5686000000000604,0.0,"[-0.0082165, 0.0210284, 0.3764207]","[-0.1883003, 0.2109906, 0.8908907]",-1.283343,3.167255,-11.93449,13.32393,False,-2.4034145494474295,8.636282633717611,8
35,99,0.5860000000000127,0.0,"[-0.0080058, 0.0209452, 0.376411]","[-0.189196, 0.2108154, 0.8905874]",-1.312589,3.208531,-11.99359,13.31764,False,-2.436003612968248,8.701820401470318,8
36,99,0.6019999999999754,0.0,"[-0.0081622, 0.0208747, 0.376402]","[-0.1897975, 0.2112285, 0.8903852]",-1.264021,3.233206,-12.03326,13.34573,False,-2.3917665998773088,8.716506762862023,8
37,99,0.6189000000000533,0.0,"[-0.0082159, 0.0211211, 0.376469]","[-0.190405, 0.2108898, 0.8902653]",-1.322951,3.240854,-12.07223,13.32681,False,-2.449426387772424,8.748492571146667,8
38,99,0.6352000000000544,0.0,"[-0.0082838, 0.0209894, 0.3764941]","[-0.190737, 0.2107931, 0.8902233]",-1.270167,3.213192,-12.09321,13.32153,False,-2.3955738009152157,8.69226604397212,8
39,99,0.6527999999999565,0.0,"[-0.0083676, 0.0210884, 0.3764424]","[-0.1909547, 0.2113051, 0.8900672]",-1.269143,3.223925,-12.10866,13.35499,False,-2.3957238097987448,8.706108182811816,8
40,99,0.6685999999999694,0.0,"[-0.008301, 0.0209218, 0.3764688]","[-0.1910554, 0.2116827, 0.889964]",-1.245292,3.237525,-12.11622,13.37949,False,-2.374156855299308,8.715284809411292,8
41,99,0.6856000000000222,0.0,"[-0.0086429, 0.0209151, 0.3764313]","[-0.1902646, 0.2124421, 0.8902058]",-1.280187,3.213307,-12.06437,13.42224,False,-2.405252154221019,8.696133930224528,8
42,99,0.7019000000000233,0.0,"[-0.0084328, 0.0208296, 0.3764245]","[-0.1903675, 0.2122358, 0.8902822]",-1.23728,3.207333,-12.0697,13.40857,False,-2.3632270102802444,8.672307739025706,8
43,99,0.7187000000000126,0.0,"[-0.0086237, 0.0210985, 0.3763685]","[-0.1899225, 0.2121676, 0.8904974]",-1.303317,3.222026,-12.03948,13.40129,False,-2.428489695800044,8.716263919076997,8
44,99,0.735300000000052,0.0,"[-0.0083042, 0.0212601, 0.3763515]","[-0.1896383, 0.2118351, 0.8907155]",-1.296063,3.183322,-12.01913,13.37788,False,-2.417388692283148,8.662289028430868,8
45,99,0.7522000000000162,0.0,"[-0.0086906, 0.0213084, 0.3763143]","[-0.1896229, 0.2109663, 0.8909485]",-1.305467,3.221714,-12.01513,13.32162,False,-2.4305306960465325,8.71664774000141,8
46,99,0.7685999999999922,0.0,"[-0.008345, 0.0211294, 0.3763713]","[-0.1896165, 0.2112037, 0.8909805]",-1.323242,3.22198,-12.01432,13.33561,False,-2.4477062035686528,8.723591332567924,8
47,99,0.7857000000000198,0.0,"[-0.008339, 0.0212019, 0.3764036]","[-0.1895986, 0.2107667, 0.8908882]",-1.324665,3.225204,-12.01443,13.31033,False,-2.4494207419856764,8.728390980414186,8
48,99,0.8020000000000209,0.0,"[-0.0081836, 0.021295, 0.3764657]","[-0.1897579, 0.2109228, 0.8908992]",-1.242391,3.222506,-12.02408,13.31968,False,-2.3697660747767486,8.694308047450795,8
49,99,0.8186000000000604,0.0,"[-0.0084119, 0.0211327, 0.3764169]","[-0.1893705, 0.2107469, 0.8909214]",-1.335917,3.209208,-11.99996,13.30865,False,-2.4585795980192797,8.711367694352836,8
50,99,0.8352999999999611,0.0,"[-0.0081278, 0.021088, 0.3763216]","[-0.1900187, 0.210766, 0.8908125]",-1.36864,3.204958,-12.04127,13.31138,False,-2.48969648458719,8.717870175723952,8
51,99,0.8523999999999887,0.0,"[-0.0085636, 0.0211894, 0.3764038]","[-0.189531, 0.2107112, 0.890872]",-1.328442,3.226262,-12.01048,13.30719,True,-2.4531765268167405,8.731193436729171,8
52,99,0.8686999999999898,0.0,"[-0.0085167, 0.0209362, 0.3764376]","[-0.1898578, 0.2108795, 0.8908163]",-1.239398,3.247246,-12.03132,13.31824,True,-2.3695015533272166,8.725980150538975,8
53,99,0.8854999999999791,0.0,"[-0.0085778, 0.0211876, 0.3764088]","[-0.1892421, 0.2110048, 0.8908987]",-1.326491,3.290946,-11.99235,13.32469,True,-2.4581518318552966,8.816180037814474,8
54,99,0.9018999999999551,0.0,"[-0.0086956, 0.0211915, 0.3764464]","[-0.1892628, 0.2103138, 0.8910854]",-1.291052,3.215839,-11.99119,13.27991,True,-2.416001903685168,8.703517815038758,8
55,99,0.9185999999999694,0.0,"[-0.0087026, 0.0212072, 0.3763484]","[-0.1891623, 0.210669, 0.8911165]",-1.278345,3.12903,-11.9846,13.3011,True,-2.3945406600440924,8.583778990580008,8
56,99,0.9352999999999838,0.0,"[-0.0081619, 0.0211892, 0.3763441]","[-0.1887447, 0.2104229, 0.8913155]",-1.3266,3.107433,-11.95631,13.28325,True,-2.4388020372313854,8.573055094424301,8
