frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.1155196, 0.1800754, 0.8219969]","[-0.2210965, 0.1787585, 0.9046222]",-12.72821,11.40915,-13.73427,11.17797,False,-13.60991840037907,8.211592955149706,10
1,99,0.016900000000077853,1.0,"[-0.115613, 0.1790801, 0.8220451]","[-0.2210965, 0.1787585, 0.9046221]",-12.71618,11.23255,-13.73427,11.17797,False,-13.602719803054926,8.044494661120893,10
2,99,0.03360000000009222,1.0,"[-0.1312946, 0.2046077, 0.9625306]","[-0.2210965, 0.1787585, 0.9046221]",-13.22093,11.04596,-13.73427,11.17797,False,-14.118891150395118,7.830112465108618,10
3,99,0.051000000000044565,1.0,"[-0.1316928, 0.204376, 0.9617911]","[-0.2210963, 0.1787586, 0.9046219]",-13.21344,10.8633,-13.73427,11.17797,False,-14.116458800770006,7.65691812213748,10
4,99,0.06700000000000728,0.9,"[-0.2735881, 0.2688268, 1.260472]","[-0.2210965, 0.1787585, 0.9046223]",-13.48268,10.97947,-13.73427,11.17797,False,-14.38571064707054,7.747732254646349,10
5,99,0.0845000000000482,0.9,"[-0.2724025, 0.2679337, 1.261036]","[-0.2210964, 0.1787585, 0.9046221]",-13.51578,10.81948,-13.73427,11.17797,False,-14.423724725166647,7.593133563336098,10
6,99,0.1006000000000995,0.9,"[-0.2625034, 0.232903, 1.180463]","[-0.2210965, 0.1787585, 0.9046222]",-13.97309,11.20717,-13.73427,11.17797,False,-14.875688348233437,7.928461444577467,10
7,99,0.11740000000008877,0.9,"[-0.2616817, 0.233266, 1.180613]","[-0.2210963, 0.1787585, 0.9046216]",-13.94626,11.22225,-13.73427,11.17797,False,-14.848105737920944,7.94476672320145,10
8,99,0.13360000000000127,0.9,"[-0.2512448, 0.2184547, 1.124979]","[-0.2210963, 0.1787585, 0.9046221]",-13.84514,11.94582,-13.73427,11.17797,False,-14.725354342410146,8.6404024994087,10
9,99,0.15050000000007913,0.9,"[-0.2508616, 0.2198022, 1.124071]","[-0.2210965, 0.1787585, 0.9046221]",-13.99999,11.9513,-13.73428,11.17797,False,-14.881940117946769,8.634293905835996,10
10,99,0.1673000000000684,0.9,"[-0.2405789, 0.2149362, 1.065087]","[-0.2210965, 0.1787585, 0.9046222]",-11.17553,12.78752,-13.73427,11.17797,False,-11.99942937826036,9.636182391548754,10
11,99,0.18410000000005766,0.9,"[-0.2404564, 0.2116208, 1.065586]","[-0.2210963, 0.1787585, 0.9046223]",-10.34518,13.33718,-13.73426,11.17797,False,-11.143448697095659,10.219712838145101,10
12,99,0.20060000000000855,0.9,"[-0.2708646, 0.2250693, 1.152942]","[-0.2210966, 0.1787586, 0.904622]",-10.79939,13.49603,-13.73428,11.17797,False,-11.59872534700938,10.337600084984603,10
13,99,0.21739999999999782,0.9,"[-0.2707537, 0.2212953, 1.153147]","[-0.2210965, 0.1787585, 0.9046224]",-10.78162,13.65041,-13.73427,11.17796,False,-11.576386544875508,10.485741902866584,10
14,99,0.23460000000000036,0.9,"[-0.2508978, 0.2030216, 1.046458]","[-0.2210964, 0.1787585, 0.9046221]",-10.1355,13.88603,-13.73427,11.17797,False,-10.915737366646757,10.757095814846206,10
15,99,0.25120000000003984,0.9,"[-0.2516418, 0.2000744, 1.046893]","[-0.2210964, 0.1787585, 0.9046218]",-10.0651,13.66777,-13.73428,11.17797,False,-10.850630618405933,10.554638914762792,10
16,99,0.2680000000000291,0.9,"[-0.292564, 0.2329601, 1.175763]","[-0.2210965, 0.1787585, 0.9046221]",-10.34774,13.83973,-13.73427,11.17797,False,-11.131873350327794,10.697539524612628,10
17,99,0.2842000000000553,0.9,"[-0.2919573, 0.2332641, 1.175674]","[-0.2210964, 0.1787585, 0.9046219]",-10.50663,13.92165,-13.73427,11.17797,False,-11.290393642313578,10.763843514186826,10
18,99,0.30119999999999436,0.9,"[-0.2743419, 0.235504, 1.113134]","[-0.2210967, 0.1787585, 0.9046224]",-10.17249,13.02962,-13.73428,11.17796,False,-10.977320610913807,9.939794253710904,10
19,99,0.31760000000008404,0.9,"[-0.277127, 0.2352686, 1.111496]","[-0.2210963, 0.1787585, 0.904622]",-10.26836,12.84612,-13.73427,11.17797,False,-11.079533655692755,9.75824430051536,10
