frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.0,"[0.039845, -0.0154863, 0.3185679]","[0.1595114, -0.101917, 1.039208]",9.868743,-4.099649,8.726411,-5.601189,True,9.5388928688198,-4.7244355593514245,5
1,99,0.01700000000005275,0.35,"[0.039771, -0.0214423, 0.3170988]","[0.1776146, -0.111508, 1.033641]",9.40648,-4.441289,9.750142,-6.157193,True,9.10339358066729,-5.042327241925512,5
2,99,0.0340000000001055,0.35,"[0.0395157, -0.0218472, 0.3168781]","[0.1914751, -0.1147467, 1.029201]",10.47727,-6.658029,10.53896,-6.361692,True,10.130717530481048,-7.1945446373783986,5
3,99,0.05100000000015825,0.7,"[0.0882166, -0.0741234, 0.6592829]","[0.2007355, -0.11478, 1.026173]",10.63408,-6.613289,11.06819,-6.382152,True,10.278886965375644,-7.155033238675064,5
4,99,0.06799999999998363,0.7,"[0.0895492, -0.073523, 0.6589253]","[0.2124899, -0.1121858, 1.022623]",12.5072,-3.660866,11.7384,-6.260538,True,12.033899494696687,-4.361150500316015,5
5,99,0.08400000000006003,0.6,"[0.0825594, -0.0340148, 0.4745722]","[0.2200107, -0.1078167, 1.021426]",12.64424,-3.524143,12.15555,-6.025549,False,12.162786948836073,-4.2328761651589515,5
6,99,0.10100000000011278,0.6,"[0.078762, -0.0369269, 0.4754292]","[0.2311819, -0.0990965, 1.018712]",13.33898,-5.826146,12.78589,-5.55604,False,12.834646358169858,-6.458693090336144,5
7,99,0.11800000000016553,0.67,"[0.1149517, -0.0725596, 0.6216]","[0.2354774, -0.0939807, 1.017962]",13.31376,-5.862984,13.02471,-5.274732,False,12.810998627480036,-6.493512267919433,5
8,99,0.13400000000001455,0.67,"[0.1165807, -0.0719866, 0.6209006]","[0.2403155, -0.0931267, 1.015976]",14.44756,-2.313509,13.30796,-5.237229,False,13.862452143598693,-3.1100330308758504,5
9,99,0.1510000000000673,0.6,"[0.0915987, -0.0264198, 0.4129294]","[0.2435231, -0.0883085, 1.015692]",14.40073,-2.308443,13.48278,-4.969042,False,13.818089066875126,-3.1041377944083024,5
10,99,0.16800000000012005,0.6,"[0.092538, -0.0254037, 0.4124947]","[0.2469125, -0.0819854, 1.014694]",14.356,-4.852367,13.67638,-4.619361,False,13.7914154370986,-5.545989696427543,5
11,99,0.18399999999996908,0.6,"[0.1253489, -0.0539427, 0.5286562]","[0.2471501, -0.0868261, 1.013803]",14.38334,-4.740267,13.70061,-4.895088,False,13.81660647232951,-5.438945853612526,5
12,99,0.20100000000002183,0.6,"[0.1249923, -0.0542381, 0.5281881]","[0.2468442, -0.0867255, 1.013905]",14.06866,-4.328852,13.68298,-4.888961,False,13.516178695122079,-5.036954361425744,5
13,99,0.21800000000007458,0.8,"[0.1043091, -0.0163565, 0.4048618]","[0.2461821, -0.0838788, 1.014224]",14.25758,-4.46861,13.64352,-4.72774,False,13.695881719215809,-5.175316190543431,5
14,99,0.23400000000015098,0.8,"[0.1038986, -0.0163116, 0.404637]","[0.2446614, -0.0842335, 1.014734]",13.905,-4.841821,13.5558,-4.745271,False,13.364408905086664,-5.525938028811445,5
15,99,0.25099999999997635,0.9,"[0.1285314, -0.042633, 0.5021976]","[0.2425855, -0.0849311, 1.015103]",14.43038,-5.053457,13.44027,-4.782654,False,13.863066353322315,-5.740725805056071,5
16,99,0.2680000000000291,0.9,"[0.1286938, -0.0416134, 0.501835]","[0.2417449, -0.0849223, 1.01574]",13.75487,-4.644348,13.38728,-4.779176,False,13.221071125195467,-5.3330082325468755,5
17,99,0.2840000000001055,0.8,"[0.1269624, -0.0383504, 0.5066313]","[0.2383558, -0.0828257, 1.017725]",13.65738,-4.66177,13.18136,-4.652658,False,13.128889011011358,-5.347592564629194,5
18,99,0.30100000000015825,0.8,"[0.1284949, -0.0395183, 0.5056698]","[0.2331847, -0.0792313, 1.019969]",13.21148,-4.690339,12.87762,-4.441825,False,12.706951365042363,-5.365213817337971,5
19,99,0.31799999999998363,0.9,"[0.1550869, -0.0530643, 0.6264424]","[0.2235964, -0.0775736, 1.023294]",13.13792,-4.641236,12.32577,-4.335171,False,12.637012927790233,-5.316443254690836,5
20,99,0.3400000000001455,0.9,"[0.1604126, -0.055126, 0.6233935]","[0.216521, -0.0738133, 1.026459]",12.18439,-4.209617,11.91134,-4.113095,False,11.731689916012405,-4.8809920357718255,5
