frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.0,"[-0.045239, 0.0961924, 0.772401]","[-0.0742855, 0.0274683, 0.8155193]",-2.954624,3.477731,-5.204699,1.929105,True,-4.648266421024513,8.220793261223767,12
1,99,0.01700000000005275,0.45,"[-0.2400897, 0.2808359, 1.92054]","[-0.0752744, 0.0245677, 0.8155902]",-2.875607,4.029134,-5.273141,1.725374,True,-4.663046813500969,9.040056347499334,12
2,99,0.0340000000001055,0.45,"[-0.2347747, 0.2822012, 1.9166]","[-0.0751894, 0.0223175, 0.8163661]",-2.878822,4.349084,-5.262244,1.565939,True,-4.721673030991976,9.519995054158564,12
3,99,0.0500000000001819,0.6,"[-0.0672191, 0.0582414, 1.003414]","[-0.0744832, 0.0215611, 0.8162131]",-3.192508,5.809851,-5.214059,1.513173,False,-5.294351186708181,11.739019959050845,12
4,99,0.06700000000000728,0.6,"[-0.0677502, 0.0593802, 1.004194]","[-0.0738785, 0.0249983, 0.8145195]",-3.23266,5.815296,-5.182659,1.757905,False,-5.336251620469501,11.75091729273375,12
5,99,0.08400000000006003,0.52,"[-0.0527052, 0.0518759, 0.771779]","[-0.0753073, 0.0264561, 0.8136199]",-3.634465,1.560338,-5.288134,1.862405,False,-5.010082563068827,5.409648285441147,12
6,99,0.10000000000013642,0.52,"[-0.052857, 0.0520353, 0.7720024]","[-0.0767114, 0.0257051, 0.8177523]",-3.614076,1.255826,-5.359095,1.800434,False,-4.936607919914332,4.95125539234377,12
7,99,0.11700000000018917,0.52,"[-0.0510918, 0.0509957, 0.7275605]","[-0.0741979, 0.0262243, 0.8163455]",-3.363334,0.9360076,-5.193363,1.839939,False,-4.625505418788766,4.448490544793978,12
8,99,0.1330000000000382,0.52,"[-0.0504603, 0.0500469, 0.7278029]","[-0.0733284, 0.0290267, 0.8155324]",-3.214343,0.8908997,-5.137921,2.038426,False,-4.465718650033356,4.3670107051327145,12
9,99,0.1510000000000673,0.52,"[-0.0335078, 0.0315028, 0.6114514]","[-0.0713482, 0.0293657, 0.8153755]",-2.44016,0.4202387,-5.000841,2.062613,False,-3.5945672969118765,3.589429250189472,12
10,99,0.1670000000001437,0.52,"[-0.0337509, 0.0302732, 0.6124963]","[-0.0714978, 0.0294539, 0.8207086]",-2.531514,0.4371143,-4.978878,2.055373,False,-3.690675545258766,3.623224781914482,12
11,99,0.18299999999999272,0.52,"[-0.0349609, 0.0288442, 0.6120625]","[-0.0748098, 0.0370459, 0.8169744]",-2.755478,1.172527,-5.231945,2.596311,False,-4.0463538530334295,4.74651972766352,12
12,99,0.20000000000004547,0.7,"[-0.0304526, 0.0358565, 0.5900111]","[-0.0748732, 0.0482236, 0.8138681]",-2.95089,1.235022,-5.256227,3.390943,False,-4.256501787715627,4.858382504423615,12
13,99,0.21700000000009823,0.7,"[-0.030041, 0.0421258, 0.5980561]","[-0.0774192, 0.0583227, 0.8107957]",-2.58005,0.8645232,-5.454379,4.114351,False,-3.8141219280152634,4.268471484123038,12
14,99,0.23300000000017462,0.7,"[-0.0300698, 0.0454761, 0.5979607]","[-0.0756502, 0.0654467, 0.8099267]",-2.725987,0.8340627,-5.33616,4.61979,False,-3.9577211310860956,4.236382051875735,12
15,99,0.25,0.7,"[-0.0400136, 0.0729934, 0.7173795]","[-0.0693181, 0.065335, 0.8082473]",-2.521921,1.091649,-4.901889,4.621478,False,-3.7941147155218737,4.603550834049133,12
16,99,0.26700000000005275,0.7,"[-0.0405182, 0.0730626, 0.7173831]","[-0.0651101, 0.0632315, 0.8095266]",-2.684978,0.9905648,-4.598391,4.466261,False,-3.9429609461782373,4.46718123031912,12
17,99,0.28300000000012915,0.8,"[-0.0393782, 0.0168872, 0.6199474]","[-0.0555522, 0.0631186, 0.8102173]",-2.281308,0.9776769,-3.922318,4.454531,False,-3.52895305296303,4.4103139986053765,12
18,99,0.3000000000001819,0.8,"[-0.0391559, 0.0135901, 0.6199353]","[-0.0501675, 0.0661452, 0.8106847]",-2.296504,0.9506688,-3.541112,4.664534,False,-3.5397822898428086,4.371239372034383,12
19,99,0.3170000000000073,0.8,"[-0.0376776, 0.0104745, 0.6411163]","[-0.0550925, 0.0693166, 0.8094935]",-1.80403,1.087678,-3.893435,4.894276,False,-3.0611165909143243,4.530824115203504,12
20,99,0.33400000000006,0.8,"[-0.0360183, 0.0099733, 0.6413544]","[-0.0467773, 0.0735473, 0.8103561]",-1.821236,1.238958,-3.303693,5.185915,False,-3.10483741811906,4.7592095983168115,12
21,99,0.3550000000000182,0.7,"[-0.0281317, 0.0048419, 0.6601416]","[-0.0436372, 0.0790995, 0.8121378]",-1.705846,1.814521,-3.075619,5.562868,False,-3.086693514214992,5.611307948153563,12
22,99,0.3670000000001892,0.7,"[-0.0290179, 0.0050073, 0.6563354]","[-0.0487157, 0.0852558, 0.8093713]",-1.652637,2.044418,-3.444451,6.013124,False,-3.072184506026618,5.950999254542177,12
23,99,0.3830000000000382,0.9,"[-0.0331226, 0.0140856, 0.6882012]","[-0.0509794, 0.0882433, 0.804225]",-1.523185,2.828695,-3.627097,6.261707,False,-3.07580058851539,7.1146745125498185,12
24,99,0.40000000000009095,0.9,"[-0.03549, 0.0148426, 0.6884796]","[-0.0538856, 0.0894836, 0.8069684]",-1.57393,2.994319,-3.820276,6.3276,False,-3.156215410799802,7.367682793012868,12
25,99,0.4170000000001437,0.7,"[-0.0298696, 0.0100027, 0.662872]","[-0.0541598, 0.0899989, 0.8052674]",-1.526789,3.13746,-3.847744,6.377067,False,-3.1328887795283618,7.577881876398843,12
