frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,0.8,"[-0.027401, -0.0244557, 0.3306108]","[-0.2151514, 0.0181772, 1.482678]",-7.19299,-4.036766,-8.256557,0.7023925,False,-10.692951421192392,-0.09649045433748338,12
1,99,0.01700000000005275,0.8,"[-0.0297357, -0.0254505, 0.3415345]","[-0.2163685, 0.0150803, 1.483201]",-6.686127,-4.276058,-8.299733,0.5825307,False,-10.084502546558655,-0.5932000697679163,12
2,99,0.03399999999987813,0.8,"[-0.0299119, -0.0253244, 0.3415465]","[-0.216626, 0.0134181, 1.483744]",-6.717102,-4.297014,-8.306472,0.5181361,False,-10.124464255420305,-0.6322233372379671,12
3,99,0.049999999999954525,0.8,"[-0.0304305, -0.0245781, 0.3447522]","[-0.2158157, 0.0087593, 1.484275]",-6.198582,-4.676927,-8.272909,0.3381212,False,-9.512574473915759,-1.403828014001074,12
4,99,0.06700000000000728,0.8,"[-0.0309405, -0.0240234, 0.3446277]","[-0.2153723, 0.0050428, 1.484246]",-6.06561,-4.749829,-8.25631,0.194663,False,-9.353742894564997,-1.553880280763761,12
5,99,0.08400000000006003,0.8,"[-0.0312269, -0.0241369, 0.3489536]","[-0.2125471, -0.0013068, 1.485131]",-5.607424,-4.935976,-8.144679,-0.05041427,False,-8.801371127853528,-1.944069174498849,12
6,99,0.1009999999998854,0.8,"[-0.031781, -0.0234957, 0.3491828]","[-0.2102906, -0.0074466, 1.485714]",-5.581192,-5.002666,-8.056232,-0.2871708,False,-8.774122852989604,-2.0756687719261935,12
7,99,0.1169999999999618,0.8,"[-0.0430111, -0.0226628, 0.336561]","[-0.2012737, -0.0174265, 1.487413]",-4.952929,-5.069218,-7.70634,-0.6712459,False,-8.0019762238457,-2.2427558418075657,12
8,99,0.13400000000001455,0.8,"[-0.0434192, -0.0230298, 0.3365391]","[-0.1979892, -0.0216381, 1.487781]",-4.923067,-5.154043,-7.580203,-0.833245,False,-7.97165288657986,-2.4099332245686282,12
9,99,0.1510000000000673,0.8,"[-0.046102, -0.0250023, 0.3536842]","[-0.1901825, -0.0274306, 1.488699]",-4.50488,-5.12756,-7.280148,-1.055605,False,-7.452165583386875,-2.3831304013422256,12
10,99,0.16799999999989268,0.8,"[-0.0463964, -0.0246821, 0.3538782]","[-0.1817411, -0.031805, 1.490373]",-4.087684,-5.231936,-6.952515,-1.222521,False,-6.944124239680959,-2.6114361056177122,12
11,99,0.18399999999996908,0.8,"[-0.0443713, -0.0252707, 0.3579411]","[-0.1780589, -0.0386466, 1.490233]",-4.080245,-5.232382,-6.81362,-1.485533,False,-6.934954863085584,-2.612747605719723,12
