frame,PathIDX,seconds,gaze_confidence,gaze_vector,target_vector,gaze_vis_x,gaze_vis_y,target_vis_x,target_vis_y,left_right_eye_is_blinking,gaze_x_recal,gaze_y_recal,correction_index
0,99,0.0,1.0,"[-0.0295492, 0.0203081, 0.9267673]","[-0.2221999, 0.1987, 0.8644999]",0.346515,0.2549283,-14.41455,12.94427,False,-0.0949316494345121,-0.8979086672435428,16
1,99,0.0169000000000068,1.0,"[-0.0298597, 0.0216625, 0.923453]","[-0.2222, 0.1987, 0.8645003]",0.2800193,0.3225219,-14.41455,12.94426,False,-0.16029094689958412,-0.8285880157451498,16
2,99,0.03320000000000789,1.0,"[-0.0295757, 0.0212545, 0.9239263]","[-0.2222001, 0.1987, 0.8645005]",0.3550322,0.2875654,-14.41455,12.94426,False,-0.08751299375950922,-0.8681073738535328,16
3,99,0.04980000000000473,1.0,"[-0.0323019, 0.021175, 0.8889292]","[-0.2222001, 0.1987, 0.8645001]",0.2842908,0.3476418,-14.41456,12.94426,False,-0.15677235590335614,-0.8054444431879269,16
4,99,0.06650000000000489,1.0,"[-0.0326104, 0.0204944, 0.8892219]","[-0.2222, 0.1987, 0.8645]",0.278798,0.3939694,-14.41455,12.94427,False,-0.1631115597047345,-0.7615539017157077,16
5,99,0.08330000000000837,1.0,"[-0.034609, 0.017295, 0.8585402]","[-0.2222, 0.1987, 0.8645002]",0.2376021,0.4906054,-14.41455,12.94426,False,-0.20486715321714685,-0.6673150791111635,16
6,99,0.0999000000000052,1.0,"[-0.0342731, 0.0176921, 0.8590744]","[-0.2222, 0.1987, 0.8645]",0.2422266,0.4976543,-14.41455,12.94427,False,-0.20059284107096317,-0.661130225901414,16
7,99,0.116800000000012,1.0,"[-0.0355718, 0.0160121, 0.8806362]","[-0.2222, 0.1987, 0.8644999]",0.03197751,0.5287954,-14.41456,12.94427,False,-0.40303531419500316,-0.6129684151374388,16
8,99,0.13309999999999889,1.0,"[-0.0363637, 0.0151896, 0.8806335]","[-0.2222001, 0.1987, 0.8645002]",0.07575639,0.4846753,-14.41456,12.94426,False,-0.3600134158862643,-0.6582497182394248,16
9,99,0.150100000000009,1.0,"[-0.0413109, 0.0115543, 0.9149644]","[-0.2222, 0.1987, 0.8645002]",0.08255921,0.4700037,-14.41455,12.94426,False,-0.3531478549236644,-0.6726069022040679,16
10,99,0.16730000000001155,1.0,"[-0.0410849, 0.011463, 0.9151797]","[-0.2221999, 0.1987, 0.8645]",0.08746982,0.4745501,-14.41455,12.94427,False,-0.34854128248106997,-0.6687919479698028,16
11,99,0.183400000000006,1.0,"[-0.0410039, 0.0118767, 0.9305551]","[-0.2221999, 0.1987, 0.8645]",0.0313589,0.5814704,-14.41455,12.94427,False,-0.4048444514813286,-0.563572660100888,16
12,99,0.19989999999999952,1.0,"[-0.0411361, 0.0109991, 0.9306258]","[-0.2222002, 0.1987, 0.8645008]",0.09540246,0.5968256,-14.41456,12.94425,False,-0.34375212019906676,-0.5549749187948323,16
13,99,0.216700000000003,1.0,"[0.0026854, 0.0073559, 0.9761835]","[-0.2222, 0.1987, 0.8645]",0.149022,0.7475115,-14.41456,12.94427,False,-0.2957842345423317,-0.41867332962076753,16
14,99,0.23329999999999984,1.0,"[0.0029453, 0.0067798, 0.976203]","[-0.2222, 0.1987, 0.8645]",0.1827527,0.8039505,-14.41456,12.94427,False,-0.26472373757935463,-0.3688547663216106,16
15,99,0.25,1.0,"[0.0062053, 0.0046211, 0.9069148]","[-0.2222, 0.1987, 0.8645004]",0.08431633,0.8885296,-14.41455,12.94426,False,-0.36112054397518606,-0.28073876038893497,16
16,99,0.2668000000000035,1.0,"[0.0054864, 0.0040363, 0.9071625]","[-0.2222, 0.1987, 0.8644999]",0.07904352,0.9586871,-14.41456,12.94427,False,-0.36779861420606613,-0.2145469850779248,16
17,99,0.2833000000000112,1.0,"[0.0046003, 0.0052985, 0.9412678]","[-0.2222, 0.1987, 0.8645003]",0.2389424,1.146649,-14.41455,12.94426,False,-0.21872109208047286,-0.05293005481724,16
18,99,0.3001000000000005,1.0,"[0.0058339, 0.0047253, 0.9414731]","[-0.2222001, 0.1987, 0.8645]",0.263831,1.153397,-14.41456,12.94426,False,-0.1949974140343286,-0.04885756541327324,16
19,99,0.33310000000000173,1.0,"[0.0045421, 0.0055543, 0.9154127]","[-0.2221999, 0.1987, 0.8644999]",0.1640306,1.276068,-14.41455,12.94427,False,-0.29358200957665215,0.0750617627645398,16
20,99,0.33970000000000766,1.0,"[0.004453, 0.0062925, 0.9151236]","[-0.2222, 0.1987, 0.8645002]",0.1919188,1.247034,-14.41456,12.94426,False,-0.2661545991139219,0.0453468324309545,16
21,99,0.35660000000000025,1.0,"[0.0038872, 0.0080265, 0.9373551]","[-0.2221999, 0.1987, 0.8645002]",0.2735841,1.260834,-14.41455,12.94426,False,-0.18811917209549436,0.05089601822670353,16
22,99,0.373100000000008,1.0,"[0.0039631, 0.0081422, 0.9374069]","[-0.2221999, 0.1987, 0.8644999]",0.2710831,1.248142,-14.41455,12.94427,False,-0.19022585987387883,0.03923353681360875,16
